t,product_id,product_name,demand_units
0,0,product0,0.0
0,1,product1,0.0
0,2,product2,0.0
0,3,product3,0.0
0,4,product4,0.0
0,5,product5,0.0
0,6,product6,0.0
0,7,product7,0.0
0,8,product8,0.0
0,9,product9,0.0
0,10,product10,0.0
0,11,product11,0.0
0,12,product12,0.0
0,13,product13,0.0
0,14,product14,0.0
0,15,product15,8.0
0,16,product16,0.0
0,17,product17,22.0
0,18,product18,0.0
0,19,product19,0.0
0,20,product20,0.0
0,21,product21,0.0
0,22,product22,0.0
0,23,product23,0.0
0,24,product24,0.0
0,25,product25,0.0
0,26,product26,0.0
0,27,product27,0.0
0,28,product28,0.0
0,29,product29,0.0
0,30,product30,0.0
0,31,product31,0.0
0,32,product32,0.0
0,33,product33,0.0
0,34,product34,0.0
0,35,product35,11.0
0,36,product36,6.0
0,37,product37,0.0
0,38,product38,0.0
0,39,product39,0.0
0,40,product40,0.0
0,41,product41,0.0
0,42,product42,0.0
0,43,product43,0.0
0,44,product44,0.0
0,45,product45,21.0
0,46,product46,15.0
0,47,product47,2.0
0,48,product48,33.0
0,49,product49,14.0
1,0,product0,0.0
1,1,product1,0.0
1,2,product2,0.0
1,3,product3,0.0
1,4,product4,0.0
1,5,product5,0.0
1,6,product6,0.0
1,7,product7,0.0
1,8,product8,0.0
1,9,product9,0.0
1,10,product10,0.0
1,11,product11,0.0
1,12,product12,0.0
1,13,product13,0.0
1,14,product14,0.0
1,15,product15,2.0
1,16,product16,0.0
1,17,product17,22.0
1,18,product18,0.0
1,19,product19,0.0
1,20,product20,0.0
1,21,product21,0.0
1,22,product22,0.0
1,23,product23,0.0
1,24,product24,0.0
1,25,product25,0.0
1,26,product26,0.0
1,27,product27,0.0
1,28,product28,0.0
1,29,product29,0.0
1,30,product30,0.0
1,31,product31,0.0
1,32,product32,0.0
1,33,product33,0.0
1,34,product34,0.0
1,35,product35,18.0
1,36,product36,13.0
1,37,product37,0.0
1,38,product38,0.0
1,39,product39,0.0
1,40,product40,0.0
1,41,product41,0.0
1,42,product42,0.0
1,43,product43,0.0
1,44,product44,0.0
1,45,product45,22.0
1,46,product46,5.0
1,47,product47,0.0
1,48,product48,40.0
1,49,product49,16.0
2,0,product0,0.0
2,1,product1,0.0
2,2,product2,0.0
2,3,product3,0.0
2,4,product4,0.0
2,5,product5,0.0
2,6,product6,0.0
2,7,product7,0.0
2,8,product8,0.0
2,9,product9,0.0
2,10,product10,0.0
2,11,product11,0.0
2,12,product12,0.0
2,13,product13,0.0
2,14,product14,0.0
2,15,product15,5.0
2,16,product16,0.0
2,17,product17,15.0
2,18,product18,0.0
2,19,product19,0.0
2,20,product20,0.0
2,21,product21,0.0
2,22,product22,0.0
2,23,product23,0.0
2,24,product24,0.0
2,25,product25,0.0
2,26,product26,0.0
2,27,product27,0.0
2,28,product28,0.0
2,29,product29,0.0
2,30,product30,0.0
2,31,product31,0.0
2,32,product32,0.0
2,33,product33,0.0
2,34,product34,0.0
2,35,product35,19.0
2,36,product36,5.0
2,37,product37,0.0
2,38,product38,0.0
2,39,product39,0.0
2,40,product40,0.0
2,41,product41,0.0
2,42,product42,0.0
2,43,product43,0.0
2,44,product44,0.0
2,45,product45,27.0
2,46,product46,8.0
2,47,product47,3.0
2,48,product48,35.0
2,49,product49,13.0
3,0,product0,0.0
3,1,product1,0.0
3,2,product2,0.0
3,3,product3,0.0
3,4,product4,0.0
3,5,product5,0.0
3,6,product6,0.0
3,7,product7,0.0
3,8,product8,0.0
3,9,product9,0.0
3,10,product10,0.0
3,11,product11,0.0
3,12,product12,0.0
3,13,product13,0.0
3,14,product14,0.0
3,15,product15,3.0
3,16,product16,0.0
3,17,product17,22.0
3,18,product18,0.0
3,19,product19,0.0
3,20,product20,0.0
3,21,product21,0.0
3,22,product22,0.0
3,23,product23,0.0
3,24,product24,0.0
3,25,product25,0.0
3,26,product26,0.0
3,27,product27,0.0
3,28,product28,0.0
3,29,product29,0.0
3,30,product30,0.0
3,31,product31,0.0
3,32,product32,0.0
3,33,product33,0.0
3,34,product34,0.0
3,35,product35,18.0
3,36,product36,7.0
3,37,product37,0.0
3,38,product38,0.0
3,39,product39,0.0
3,40,product40,0.0
3,41,product41,0.0
3,42,product42,0.0
3,43,product43,0.0
3,44,product44,0.0
3,45,product45,18.0
3,46,product46,3.0
3,47,product47,2.0
3,48,product48,30.0
3,49,product49,16.0
4,0,product0,0.0
4,1,product1,0.0
4,2,product2,0.0
4,3,product3,0.0
4,4,product4,0.0
4,5,product5,0.0
4,6,product6,0.0
4,7,product7,0.0
4,8,product8,0.0
4,9,product9,0.0
4,10,product10,0.0
4,11,product11,0.0
4,12,product12,0.0
4,13,product13,0.0
4,14,product14,0.0
4,15,product15,5.0
4,16,product16,0.0
4,17,product17,19.0
4,18,product18,0.0
4,19,product19,0.0
4,20,product20,0.0
4,21,product21,0.0
4,22,product22,0.0
4,23,product23,0.0
4,24,product24,0.0
4,25,product25,0.0
4,26,product26,0.0
4,27,product27,0.0
4,28,product28,0.0
4,29,product29,0.0
4,30,product30,0.0
4,31,product31,0.0
4,32,product32,0.0
4,33,product33,0.0
4,34,product34,0.0
4,35,product35,15.0
4,36,product36,13.0
4,37,product37,0.0
4,38,product38,0.0
4,39,product39,0.0
4,40,product40,0.0
4,41,product41,0.0
4,42,product42,0.0
4,43,product43,0.0
4,44,product44,0.0
4,45,product45,32.0
4,46,product46,3.0
4,47,product47,5.0
4,48,product48,33.0
4,49,product49,16.0
5,0,product0,0.0
5,1,product1,0.0
5,2,product2,0.0
5,3,product3,0.0
5,4,product4,0.0
5,5,product5,0.0
5,6,product6,0.0
5,7,product7,0.0
5,8,product8,0.0
5,9,product9,0.0
5,10,product10,0.0
5,11,product11,0.0
5,12,product12,0.0
5,13,product13,0.0
5,14,product14,0.0
5,15,product15,26.0
5,16,product16,0.0
5,17,product17,5.0
5,18,product18,0.0
5,19,product19,0.0
5,20,product20,0.0
5,21,product21,0.0
5,22,product22,0.0
5,23,product23,0.0
5,24,product24,0.0
5,25,product25,0.0
5,26,product26,0.0
5,27,product27,0.0
5,28,product28,0.0
5,29,product29,0.0
5,30,product30,0.0
5,31,product31,0.0
5,32,product32,0.0
5,33,product33,0.0
5,34,product34,0.0
5,35,product35,17.0
5,36,product36,23.0
5,37,product37,0.0
5,38,product38,0.0
5,39,product39,0.0
5,40,product40,0.0
5,41,product41,0.0
5,42,product42,0.0
5,43,product43,0.0
5,44,product44,0.0
5,45,product45,8.0
5,46,product46,8.0
5,47,product47,17.0
5,48,product48,10.0
5,49,product49,18.0
6,0,product0,0.0
6,1,product1,0.0
6,2,product2,0.0
6,3,product3,0.0
6,4,product4,0.0
6,5,product5,0.0
6,6,product6,0.0
6,7,product7,0.0
6,8,product8,0.0
6,9,product9,0.0
6,10,product10,0.0
6,11,product11,0.0
6,12,product12,0.0
6,13,product13,0.0
6,14,product14,0.0
6,15,product15,32.0
6,16,product16,0.0
6,17,product17,1.0
6,18,product18,0.0
6,19,product19,0.0
6,20,product20,0.0
6,21,product21,0.0
6,22,product22,0.0
6,23,product23,0.0
6,24,product24,0.0
6,25,product25,0.0
6,26,product26,0.0
6,27,product27,0.0
6,28,product28,0.0
6,29,product29,0.0
6,30,product30,0.0
6,31,product31,0.0
6,32,product32,0.0
6,33,product33,0.0
6,34,product34,0.0
6,35,product35,28.0
6,36,product36,24.0
6,37,product37,0.0
6,38,product38,0.0
6,39,product39,0.0
6,40,product40,0.0
6,41,product41,0.0
6,42,product42,0.0
6,43,product43,0.0
6,44,product44,0.0
6,45,product45,7.0
6,46,product46,10.0
6,47,product47,15.0
6,48,product48,10.0
6,49,product49,17.0
7,0,product0,0.0
7,1,product1,0.0
7,2,product2,0.0
7,3,product3,0.0
7,4,product4,0.0
7,5,product5,0.0
7,6,product6,0.0
7,7,product7,0.0
7,8,product8,0.0
7,9,product9,0.0
7,10,product10,0.0
7,11,product11,0.0
7,12,product12,0.0
7,13,product13,0.0
7,14,product14,0.0
7,15,product15,7.0
7,16,product16,0.0
7,17,product17,13.0
7,18,product18,0.0
7,19,product19,0.0
7,20,product20,0.0
7,21,product21,0.0
7,22,product22,0.0
7,23,product23,0.0
7,24,product24,0.0
7,25,product25,0.0
7,26,product26,0.0
7,27,product27,0.0
7,28,product28,0.0
7,29,product29,0.0
7,30,product30,0.0
7,31,product31,0.0
7,32,product32,0.0
7,33,product33,0.0
7,34,product34,0.0
7,35,product35,27.0
7,36,product36,4.0
7,37,product37,0.0
7,38,product38,0.0
7,39,product39,0.0
7,40,product40,0.0
7,41,product41,0.0
7,42,product42,0.0
7,43,product43,0.0
7,44,product44,0.0
7,45,product45,37.0
7,46,product46,10.0
7,47,product47,7.0
7,48,product48,34.0
7,49,product49,13.0
8,0,product0,0.0
8,1,product1,0.0
8,2,product2,0.0
8,3,product3,0.0
8,4,product4,0.0
8,5,product5,0.0
8,6,product6,0.0
8,7,product7,0.0
8,8,product8,0.0
8,9,product9,0.0
8,10,product10,0.0
8,11,product11,0.0
8,12,product12,0.0
8,13,product13,0.0
8,14,product14,0.0
8,15,product15,9.0
8,16,product16,0.0
8,17,product17,16.0
8,18,product18,0.0
8,19,product19,0.0
8,20,product20,0.0
8,21,product21,0.0
8,22,product22,0.0
8,23,product23,0.0
8,24,product24,0.0
8,25,product25,0.0
8,26,product26,0.0
8,27,product27,0.0
8,28,product28,0.0
8,29,product29,0.0
8,30,product30,0.0
8,31,product31,0.0
8,32,product32,0.0
8,33,product33,0.0
8,34,product34,0.0
8,35,product35,16.0
8,36,product36,4.0
8,37,product37,0.0
8,38,product38,0.0
8,39,product39,0.0
8,40,product40,0.0
8,41,product41,0.0
8,42,product42,0.0
8,43,product43,0.0
8,44,product44,0.0
8,45,product45,24.0
8,46,product46,2.0
8,47,product47,4.0
8,48,product48,34.0
8,49,product49,11.0
9,0,product0,0.0
9,1,product1,0.0
9,2,product2,0.0
9,3,product3,0.0
9,4,product4,0.0
9,5,product5,0.0
9,6,product6,0.0
9,7,product7,0.0
9,8,product8,0.0
9,9,product9,0.0
9,10,product10,0.0
9,11,product11,0.0
9,12,product12,0.0
9,13,product13,0.0
9,14,product14,0.0
9,15,product15,11.0
9,16,product16,0.0
9,17,product17,20.0
9,18,product18,0.0
9,19,product19,0.0
9,20,product20,0.0
9,21,product21,0.0
9,22,product22,0.0
9,23,product23,0.0
9,24,product24,0.0
9,25,product25,0.0
9,26,product26,0.0
9,27,product27,0.0
9,28,product28,0.0
9,29,product29,0.0
9,30,product30,0.0
9,31,product31,0.0
9,32,product32,0.0
9,33,product33,0.0
9,34,product34,0.0
9,35,product35,17.0
9,36,product36,2.0
9,37,product37,0.0
9,38,product38,0.0
9,39,product39,0.0
9,40,product40,0.0
9,41,product41,0.0
9,42,product42,0.0
9,43,product43,0.0
9,44,product44,0.0
9,45,product45,29.0
9,46,product46,5.0
9,47,product47,2.0
9,48,product48,28.0
9,49,product49,11.0
10,0,product0,0.0
10,1,product1,0.0
10,2,product2,0.0
10,3,product3,0.0
10,4,product4,0.0
10,5,product5,0.0
10,6,product6,0.0
10,7,product7,0.0
10,8,product8,0.0
10,9,product9,0.0
10,10,product10,0.0
10,11,product11,0.0
10,12,product12,0.0
10,13,product13,0.0
10,14,product14,0.0
10,15,product15,7.0
10,16,product16,0.0
10,17,product17,12.0
10,18,product18,0.0
10,19,product19,0.0
10,20,product20,0.0
10,21,product21,0.0
10,22,product22,0.0
10,23,product23,0.0
10,24,product24,0.0
10,25,product25,0.0
10,26,product26,0.0
10,27,product27,0.0
10,28,product28,0.0
10,29,product29,0.0
10,30,product30,0.0
10,31,product31,0.0
10,32,product32,0.0
10,33,product33,0.0
10,34,product34,0.0
10,35,product35,15.0
10,36,product36,6.0
10,37,product37,0.0
10,38,product38,0.0
10,39,product39,0.0
10,40,product40,0.0
10,41,product41,0.0
10,42,product42,0.0
10,43,product43,0.0
10,44,product44,0.0
10,45,product45,28.0
10,46,product46,8.0
10,47,product47,3.0
10,48,product48,30.0
10,49,product49,15.0
11,0,product0,0.0
11,1,product1,0.0
11,2,product2,0.0
11,3,product3,0.0
11,4,product4,0.0
11,5,product5,0.0
11,6,product6,0.0
11,7,product7,0.0
11,8,product8,0.0
11,9,product9,0.0
11,10,product10,0.0
11,11,product11,0.0
11,12,product12,0.0
11,13,product13,0.0
11,14,product14,0.0
11,15,product15,9.0
11,16,product16,0.0
11,17,product17,15.0
11,18,product18,0.0
11,19,product19,0.0
11,20,product20,0.0
11,21,product21,0.0
11,22,product22,0.0
11,23,product23,0.0
11,24,product24,0.0
11,25,product25,0.0
11,26,product26,0.0
11,27,product27,0.0
11,28,product28,0.0
11,29,product29,0.0
11,30,product30,0.0
11,31,product31,0.0
11,32,product32,0.0
11,33,product33,0.0
11,34,product34,0.0
11,35,product35,15.0
11,36,product36,9.0
11,37,product37,0.0
11,38,product38,0.0
11,39,product39,0.0
11,40,product40,0.0
11,41,product41,0.0
11,42,product42,0.0
11,43,product43,0.0
11,44,product44,0.0
11,45,product45,33.0
11,46,product46,9.0
11,47,product47,6.0
11,48,product48,29.0
11,49,product49,9.0
12,0,product0,0.0
12,1,product1,0.0
12,2,product2,0.0
12,3,product3,0.0
12,4,product4,0.0
12,5,product5,0.0
12,6,product6,0.0
12,7,product7,0.0
12,8,product8,0.0
12,9,product9,0.0
12,10,product10,0.0
12,11,product11,0.0
12,12,product12,0.0
12,13,product13,0.0
12,14,product14,0.0
12,15,product15,21.0
12,16,product16,0.0
12,17,product17,0.0
12,18,product18,0.0
12,19,product19,0.0
12,20,product20,0.0
12,21,product21,0.0
12,22,product22,0.0
12,23,product23,0.0
12,24,product24,0.0
12,25,product25,0.0
12,26,product26,0.0
12,27,product27,0.0
12,28,product28,0.0
12,29,product29,0.0
12,30,product30,0.0
12,31,product31,0.0
12,32,product32,0.0
12,33,product33,0.0
12,34,product34,0.0
12,35,product35,16.0
12,36,product36,24.0
12,37,product37,0.0
12,38,product38,0.0
12,39,product39,0.0
12,40,product40,0.0
12,41,product41,0.0
12,42,product42,0.0
12,43,product43,0.0
12,44,product44,0.0
12,45,product45,5.0
12,46,product46,9.0
12,47,product47,18.0
12,48,product48,9.0
12,49,product49,14.0
13,0,product0,0.0
13,1,product1,0.0
13,2,product2,0.0
13,3,product3,0.0
13,4,product4,0.0
13,5,product5,0.0
13,6,product6,0.0
13,7,product7,0.0
13,8,product8,0.0
13,9,product9,0.0
13,10,product10,0.0
13,11,product11,0.0
13,12,product12,0.0
13,13,product13,0.0
13,14,product14,0.0
13,15,product15,25.0
13,16,product16,0.0
13,17,product17,6.0
13,18,product18,0.0
13,19,product19,0.0
13,20,product20,0.0
13,21,product21,0.0
13,22,product22,0.0
13,23,product23,0.0
13,24,product24,0.0
13,25,product25,0.0
13,26,product26,0.0
13,27,product27,0.0
13,28,product28,0.0
13,29,product29,0.0
13,30,product30,0.0
13,31,product31,0.0
13,32,product32,0.0
13,33,product33,0.0
13,34,product34,0.0
13,35,product35,22.0
13,36,product36,23.0
13,37,product37,0.0
13,38,product38,0.0
13,39,product39,0.0
13,40,product40,0.0
13,41,product41,0.0
13,42,product42,0.0
13,43,product43,0.0
13,44,product44,0.0
13,45,product45,12.0
13,46,product46,6.0
13,47,product47,13.0
13,48,product48,8.0
13,49,product49,5.0
14,0,product0,0.0
14,1,product1,0.0
14,2,product2,0.0
14,3,product3,0.0
14,4,product4,0.0
14,5,product5,0.0
14,6,product6,0.0
14,7,product7,0.0
14,8,product8,0.0
14,9,product9,0.0
14,10,product10,0.0
14,11,product11,0.0
14,12,product12,0.0
14,13,product13,0.0
14,14,product14,0.0
14,15,product15,5.0
14,16,product16,0.0
14,17,product17,10.0
14,18,product18,0.0
14,19,product19,0.0
14,20,product20,0.0
14,21,product21,0.0
14,22,product22,0.0
14,23,product23,0.0
14,24,product24,0.0
14,25,product25,0.0
14,26,product26,0.0
14,27,product27,0.0
14,28,product28,0.0
14,29,product29,0.0
14,30,product30,0.0
14,31,product31,0.0
14,32,product32,0.0
14,33,product33,0.0
14,34,product34,0.0
14,35,product35,17.0
14,36,product36,5.0
14,37,product37,0.0
14,38,product38,0.0
14,39,product39,0.0
14,40,product40,0.0
14,41,product41,0.0
14,42,product42,0.0
14,43,product43,0.0
14,44,product44,0.0
14,45,product45,28.0
14,46,product46,9.0
14,47,product47,1.0
14,48,product48,29.0
14,49,product49,8.0
15,0,product0,0.0
15,1,product1,0.0
15,2,product2,0.0
15,3,product3,0.0
15,4,product4,0.0
15,5,product5,0.0
15,6,product6,0.0
15,7,product7,0.0
15,8,product8,0.0
15,9,product9,0.0
15,10,product10,0.0
15,11,product11,0.0
15,12,product12,0.0
15,13,product13,0.0
15,14,product14,0.0
15,15,product15,6.0
15,16,product16,0.0
15,17,product17,13.0
15,18,product18,0.0
15,19,product19,0.0
15,20,product20,0.0
15,21,product21,0.0
15,22,product22,0.0
15,23,product23,0.0
15,24,product24,0.0
15,25,product25,0.0
15,26,product26,0.0
15,27,product27,0.0
15,28,product28,0.0
15,29,product29,0.0
15,30,product30,0.0
15,31,product31,0.0
15,32,product32,0.0
15,33,product33,0.0
15,34,product34,0.0
15,35,product35,9.0
15,36,product36,8.0
15,37,product37,0.0
15,38,product38,0.0
15,39,product39,0.0
15,40,product40,0.0
15,41,product41,0.0
15,42,product42,0.0
15,43,product43,0.0
15,44,product44,0.0
15,45,product45,33.0
15,46,product46,5.0
15,47,product47,3.0
15,48,product48,37.0
15,49,product49,8.0
16,0,product0,0.0
16,1,product1,0.0
16,2,product2,0.0
16,3,product3,0.0
16,4,product4,0.0
16,5,product5,0.0
16,6,product6,0.0
16,7,product7,0.0
16,8,product8,0.0
16,9,product9,0.0
16,10,product10,0.0
16,11,product11,0.0
16,12,product12,0.0
16,13,product13,0.0
16,14,product14,0.0
16,15,product15,5.0
16,16,product16,0.0
16,17,product17,13.0
16,18,product18,0.0
16,19,product19,0.0
16,20,product20,0.0
16,21,product21,0.0
16,22,product22,0.0
16,23,product23,0.0
16,24,product24,0.0
16,25,product25,0.0
16,26,product26,0.0
16,27,product27,0.0
16,28,product28,0.0
16,29,product29,0.0
16,30,product30,0.0
16,31,product31,0.0
16,32,product32,0.0
16,33,product33,0.0
16,34,product34,0.0
16,35,product35,15.0
16,36,product36,4.0
16,37,product37,0.0
16,38,product38,0.0
16,39,product39,0.0
16,40,product40,0.0
16,41,product41,0.0
16,42,product42,0.0
16,43,product43,0.0
16,44,product44,0.0
16,45,product45,25.0
16,46,product46,5.0
16,47,product47,3.0
