t,product_id,product_name,demand_units
16,48,product48,31.0
16,49,product49,9.0
17,0,product0,0.0
17,1,product1,0.0
17,2,product2,0.0
17,3,product3,0.0
17,4,product4,0.0
17,5,product5,0.0
17,6,product6,0.0
17,7,product7,0.0
17,8,product8,0.0
17,9,product9,0.0
17,10,product10,0.0
17,11,product11,0.0
17,12,product12,0.0
17,13,product13,0.0
17,14,product14,0.0
17,15,product15,4.0
17,16,product16,0.0
17,17,product17,14.0
17,18,product18,0.0
17,19,product19,0.0
17,20,product20,0.0
17,21,product21,0.0
17,22,product22,0.0
17,23,product23,0.0
17,24,product24,0.0
17,25,product25,0.0
17,26,product26,0.0
17,27,product27,0.0
17,28,product28,0.0
17,29,product29,0.0
17,30,product30,0.0
17,31,product31,0.0
17,32,product32,0.0
17,33,product33,0.0
17,34,product34,0.0
17,35,product35,20.0
17,36,product36,6.0
17,37,product37,0.0
17,38,product38,0.0
17,39,product39,0.0
17,40,product40,0.0
17,41,product41,0.0
17,42,product42,0.0
17,43,product43,0.0
17,44,product44,0.0
17,45,product45,28.0
17,46,product46,5.0
17,47,product47,4.0
17,48,product48,29.0
17,49,product49,13.0
18,0,product0,0.0
18,1,product1,0.0
18,2,product2,0.0
18,3,product3,0.0
18,4,product4,0.0
18,5,product5,0.0
18,6,product6,0.0
18,7,product7,0.0
18,8,product8,0.0
18,9,product9,0.0
18,10,product10,0.0
18,11,product11,0.0
18,12,product12,0.0
18,13,product13,0.0
18,14,product14,0.0
18,15,product15,4.0
18,16,product16,0.0
18,17,product17,15.0
18,18,product18,0.0
18,19,product19,0.0
18,20,product20,0.0
18,21,product21,0.0
18,22,product22,0.0
18,23,product23,0.0
18,24,product24,0.0
18,25,product25,0.0
18,26,product26,0.0
18,27,product27,0.0
18,28,product28,0.0
18,29,product29,0.0
18,30,product30,0.0
18,31,product31,0.0
18,32,product32,0.0
18,33,product33,0.0
18,34,product34,0.0
18,35,product35,11.0
18,36,product36,5.0
18,37,product37,0.0
18,38,product38,0.0
18,39,product39,0.0
18,40,product40,0.0
18,41,product41,0.0
18,42,product42,0.0
18,43,product43,0.0
18,44,product44,0.0
18,45,product45,25.0
18,46,product46,4.0
18,47,product47,2.0
18,48,product48,23.0
18,49,product49,11.0
19,0,product0,0.0
19,1,product1,0.0
19,2,product2,0.0
19,3,product3,0.0
19,4,product4,0.0
19,5,product5,0.0
19,6,product6,0.0
19,7,product7,0.0
19,8,product8,0.0
19,9,product9,0.0
19,10,product10,0.0
19,11,product11,0.0
19,12,product12,0.0
19,13,product13,0.0
19,14,product14,0.0
19,15,product15,28.0
19,16,product16,0.0
19,17,product17,4.0
19,18,product18,0.0
19,19,product19,0.0
19,20,product20,0.0
19,21,product21,0.0
19,22,product22,0.0
19,23,product23,0.0
19,24,product24,0.0
19,25,product25,0.0
19,26,product26,0.0
19,27,product27,0.0
19,28,product28,0.0
19,29,product29,0.0
19,30,product30,0.0
19,31,product31,0.0
19,32,product32,0.0
19,33,product33,0.0
19,34,product34,0.0
19,35,product35,16.0
19,36,product36,13.0
19,37,product37,0.0
19,38,product38,0.0
19,39,product39,0.0
19,40,product40,0.0
19,41,product41,0.0
19,42,product42,0.0
19,43,product43,0.0
19,44,product44,0.0
19,45,product45,4.0
19,46,product46,14.0
19,47,product47,12.0
19,48,product48,7.0
19,49,product49,9.0
20,0,product0,0.0
20,1,product1,0.0
20,2,product2,0.0
20,3,product3,0.0
20,4,product4,0.0
20,5,product5,0.0
20,6,product6,0.0
20,7,product7,0.0
20,8,product8,0.0
20,9,product9,0.0
20,10,product10,0.0
20,11,product11,0.0
20,12,product12,0.0
20,13,product13,0.0
20,14,product14,0.0
20,15,product15,24.0
20,16,product16,0.0
20,17,product17,3.0
20,18,product18,0.0
20,19,product19,0.0
20,20,product20,0.0
20,21,product21,0.0
20,22,product22,0.0
20,23,product23,0.0
20,24,product24,0.0
20,25,product25,0.0
20,26,product26,0.0
20,27,product27,0.0
20,28,product28,0.0
20,29,product29,0.0
20,30,product30,0.0
20,31,product31,0.0
20,32,product32,0.0
20,33,product33,0.0
20,34,product34,0.0
20,35,product35,14.0
20,36,product36,26.0
20,37,product37,0.0
20,38,product38,0.0
20,39,product39,0.0
20,40,product40,0.0
20,41,product41,0.0
20,42,product42,0.0
20,43,product43,0.0
20,44,product44,0.0
20,45,product45,3.0
20,46,product46,7.0
20,47,product47,10.0
20,48,product48,7.0
20,49,product49,7.0
21,0,product0,0.0
21,1,product1,0.0
21,2,product2,0.0
21,3,product3,0.0
21,4,product4,0.0
21,5,product5,0.0
21,6,product6,0.0
21,7,product7,0.0
21,8,product8,0.0
21,9,product9,0.0
21,10,product10,0.0
21,11,product11,0.0
21,12,product12,0.0
21,13,product13,0.0
21,14,product14,0.0
21,15,product15,0.0
21,16,product16,0.0
21,17,product17,12.0
21,18,product18,0.0
21,19,product19,0.0
21,20,product20,0.0
21,21,product21,0.0
21,22,product22,0.0
21,23,product23,0.0
21,24,product24,0.0
21,25,product25,0.0
21,26,product26,0.0
21,27,product27,0.0
21,28,product28,0.0
21,29,product29,0.0
21,30,product30,0.0
21,31,product31,0.0
21,32,product32,0.0
21,33,product33,0.0
21,34,product34,0.0
21,35,product35,18.0
21,36,product36,2.0
21,37,product37,0.0
21,38,product38,0.0
21,39,product39,0.0
21,40,product40,0.0
21,41,product41,0.0
21,42,product42,0.0
21,43,product43,0.0
21,44,product44,0.0
21,45,product45,28.0
21,46,product46,6.0
21,47,product47,2.0
21,48,product48,28.0
21,49,product49,12.0
22,0,product0,0.0
22,1,product1,0.0
22,2,product2,0.0
22,3,product3,0.0
22,4,product4,0.0
22,5,product5,0.0
22,6,product6,0.0
22,7,product7,0.0
22,8,product8,0.0
22,9,product9,0.0
22,10,product10,0.0
22,11,product11,0.0
22,12,product12,0.0
22,13,product13,0.0
22,14,product14,0.0
22,15,product15,2.0
22,16,product16,0.0
22,17,product17,12.0
22,18,product18,0.0
22,19,product19,0.0
22,20,product20,0.0
22,21,product21,0.0
22,22,product22,0.0
22,23,product23,0.0
22,24,product24,0.0
22,25,product25,0.0
22,26,product26,0.0
22,27,product27,0.0
22,28,product28,0.0
22,29,product29,0.0
22,30,product30,0.0
22,31,product31,0.0
22,32,product32,0.0
22,33,product33,0.0
22,34,product34,0.0
22,35,product35,16.0
22,36,product36,9.0
22,37,product37,0.0
22,38,product38,0.0
22,39,product39,0.0
22,40,product40,0.0
22,41,product41,0.0
22,42,product42,0.0
22,43,product43,0.0
22,44,product44,0.0
22,45,product45,33.0
22,46,product46,6.0
22,47,product47,2.0
22,48,product48,20.0
22,49,product49,12.0
23,0,product0,0.0
23,1,product1,0.0
23,2,product2,0.0
23,3,product3,0.0
23,4,product4,0.0
23,5,product5,0.0
23,6,product6,0.0
23,7,product7,0.0
23,8,product8,0.0
23,9,product9,0.0
23,10,product10,0.0
23,11,product11,0.0
23,12,product12,0.0
23,13,product13,0.0
23,14,product14,0.0
23,15,product15,8.0
23,16,product16,0.0
23,17,product17,11.0
23,18,product18,0.0
23,19,product19,0.0
23,20,product20,0.0
23,21,product21,0.0
23,22,product22,0.0
23,23,product23,0.0
23,24,product24,0.0
23,25,product25,0.0
23,26,product26,0.0
23,27,product27,0.0
23,28,product28,0.0
23,29,product29,0.0
23,30,product30,0.0
23,31,product31,0.0
23,32,product32,0.0
23,33,product33,0.0
23,34,product34,0.0
23,35,product35,15.0
23,36,product36,3.0
23,37,product37,0.0
23,38,product38,0.0
23,39,product39,0.0
23,40,product40,0.0
23,41,product41,0.0
23,42,product42,0.0
23,43,product43,0.0
23,44,product44,0.0
23,45,product45,16.0
23,46,product46,9.0
23,47,product47,5.0
23,48,product48,35.0
23,49,product49,11.0
24,0,product0,0.0
24,1,product1,0.0
24,2,product2,0.0
24,3,product3,0.0
24,4,product4,0.0
24,5,product5,0.0
24,6,product6,0.0
24,7,product7,0.0
24,8,product8,0.0
24,9,product9,0.0
24,10,product10,0.0
24,11,product11,0.0
24,12,product12,0.0
24,13,product13,0.0
24,14,product14,0.0
24,15,product15,1.0
24,16,product16,0.0
24,17,product17,14.0
24,18,product18,0.0
24,19,product19,0.0
24,20,product20,0.0
24,21,product21,0.0
24,22,product22,0.0
24,23,product23,0.0
24,24,product24,0.0
24,25,product25,0.0
24,26,product26,0.0
24,27,product27,0.0
24,28,product28,0.0
24,29,product29,0.0
24,30,product30,0.0
24,31,product31,0.0
24,32,product32,0.0
24,33,product33,0.0
24,34,product34,0.0
24,35,product35,17.0
24,36,product36,9.0
24,37,product37,0.0
24,38,product38,0.0
24,39,product39,0.0
24,40,product40,0.0
24,41,product41,0.0
24,42,product42,0.0
24,43,product43,0.0
24,44,product44,0.0
24,45,product45,29.0
24,46,product46,7.0
24,47,product47,3.0
24,48,product48,22.0
24,49,product49,8.0
25,0,product0,0.0
25,1,product1,0.0
25,2,product2,0.0
25,3,product3,0.0
25,4,product4,0.0
25,5,product5,0.0
25,6,product6,0.0
25,7,product7,0.0
25,8,product8,0.0
25,9,product9,0.0
25,10,product10,0.0
25,11,product11,0.0
25,12,product12,0.0
25,13,product13,0.0
25,14,product14,0.0
25,15,product15,7.0
25,16,product16,0.0
25,17,product17,18.0
25,18,product18,0.0
25,19,product19,0.0
25,20,product20,0.0
25,21,product21,0.0
25,22,product22,0.0
25,23,product23,0.0
25,24,product24,0.0
25,25,product25,0.0
25,26,product26,0.0
25,27,product27,0.0
25,28,product28,0.0
25,29,product29,0.0
25,30,product30,0.0
25,31,product31,0.0
25,32,product32,0.0
25,33,product33,0.0
25,34,product34,0.0
25,35,product35,11.0
25,36,product36,2.0
25,37,product37,0.0
25,38,product38,0.0
25,39,product39,0.0
25,40,product40,0.0
25,41,product41,0.0
25,42,product42,0.0
25,43,product43,0.0
25,44,product44,0.0
25,45,product45,9.0
25,46,product46,5.0
25,47,product47,3.0
25,48,product48,22.0
25,49,product49,10.0
26,0,product0,0.0
26,1,product1,0.0
26,2,product2,0.0
26,3,product3,0.0
26,4,product4,0.0
26,5,product5,0.0
26,6,product6,0.0
26,7,product7,0.0
26,8,product8,0.0
26,9,product9,0.0
26,10,product10,0.0
26,11,product11,0.0
26,12,product12,0.0
26,13,product13,0.0
26,14,product14,0.0
26,15,product15,33.0
26,16,product16,0.0
26,17,product17,4.0
26,18,product18,0.0
26,19,product19,0.0
26,20,product20,0.0
26,21,product21,0.0
26,22,product22,0.0
26,23,product23,0.0
26,24,product24,0.0
26,25,product25,0.0
26,26,product26,0.0
26,27,product27,0.0
26,28,product28,0.0
26,29,product29,0.0
26,30,product30,0.0
26,31,product31,0.0
26,32,product32,0.0
26,33,product33,0.0
26,34,product34,0.0
26,35,product35,15.0
26,36,product36,21.0
26,37,product37,0.0
26,38,product38,0.0
26,39,product39,0.0
26,40,product40,0.0
26,41,product41,0.0
26,42,product42,0.0
26,43,product43,0.0
26,44,product44,0.0
26,45,product45,3.0
26,46,product46,13.0
26,47,product47,12.0
26,48,product48,6.0
26,49,product49,6.0
27,0,product0,0.0
27,1,product1,0.0
27,2,product2,0.0
27,3,product3,0.0
27,4,product4,0.0
27,5,product5,0.0
27,6,product6,0.0
27,7,product7,0.0
27,8,product8,0.0
27,9,product9,0.0
27,10,product10,0.0
27,11,product11,0.0
27,12,product12,0.0
27,13,product13,0.0
27,14,product14,0.0
27,15,product15,20.0
27,16,product16,0.0
27,17,product17,1.0
27,18,product18,0.0
27,19,product19,0.0
27,20,product20,0.0
27,21,product21,0.0
27,22,product22,0.0
27,23,product23,0.0
27,24,product24,0.0
27,25,product25,0.0
27,26,product26,0.0
27,27,product27,0.0
27,28,product28,0.0
27,29,product29,0.0
27,30,product30,0.0
27,31,product31,0.0
27,32,product32,0.0
27,33,product33,0.0
27,34,product34,0.0
27,35,product35,21.0
27,36,product36,29.0
27,37,product37,0.0
27,38,product38,0.0
27,39,product39,0.0
27,40,product40,0.0
27,41,product41,0.0
27,42,product42,0.0
27,43,product43,0.0
27,44,product44,0.0
27,45,product45,4.0
27,46,product46,5.0
27,47,product47,12.0
27,48,product48,6.0
27,49,product49,5.0
28,0,product0,0.0
28,1,product1,0.0
28,2,product2,0.0
28,3,product3,0.0
28,4,product4,0.0
28,5,product5,0.0
28,6,product6,0.0
28,7,product7,0.0
28,8,product8,0.0
28,9,product9,0.0
28,10,product10,0.0
28,11,product11,0.0
28,12,product12,0.0
28,13,product13,0.0
28,14,product14,0.0
28,15,product15,4.0
28,16,product16,0.0
28,17,product17,17.0
28,18,product18,0.0
28,19,product19,0.0
28,20,product20,0.0
28,21,product21,0.0
28,22,product22,0.0
28,23,product23,0.0
28,24,product24,0.0
28,25,product25,0.0
28,26,product26,0.0
28,27,product27,0.0
28,28,product28,0.0
28,29,product29,0.0
28,30,product30,0.0
28,31,product31,0.0
28,32,product32,0.0
28,33,product33,0.0
28,34,product34,0.0
28,35,product35,17.0
28,36,product36,14.0
28,37,product37,0.0
28,38,product38,0.0
28,39,product39,0.0
28,40,product40,0.0
28,41,product41,0.0
28,42,product42,0.0
28,43,product43,0.0
28,44,product44,0.0
28,45,product45,28.0
28,46,product46,11.0
28,47,product47,2.0
28,48,product48,25.0
28,49,product49,7.0
29,0,product0,0.0
29,1,product1,0.0
29,2,product2,0.0
29,3,product3,0.0
29,4,product4,0.0
29,5,product5,0.0
29,6,product6,0.0
29,7,product7,0.0
29,8,product8,0.0
29,9,product9,0.0
29,10,product10,0.0
29,11,product11,0.0
29,12,product12,0.0
29,13,product13,0.0
29,14,product14,0.0
29,15,product15,2.0
29,16,product16,0.0
29,17,product17,13.0
29,18,product18,0.0
29,19,product19,0.0
29,20,product20,0.0
29,21,product21,0.0
29,22,product22,0.0
29,23,product23,0.0
29,24,product24,0.0
29,25,product25,0.0
29,26,product26,0.0
29,27,product27,0.0
29,28,product28,0.0
29,29,product29,0.0
29,30,product30,0.0
29,31,product31,0.0
29,32,product32,0.0
29,33,product33,0.0
29,34,product34,0.0
29,35,product35,17.0
29,36,product36,8.0
29,37,product37,0.0
29,38,product38,0.0
29,39,product39,0.0
29,40,product40,0.0
29,41,product41,0.0
29,42,product42,0.0
29,43,product43,0.0
29,44,product44,0.0
29,45,product45,29.0
29,46,product46,4.0
29,47,product47,3.0
29,48,product48,47.0
29,49,product49,5.0
30,0,product0,0.0
30,1,product1,0.0
30,2,product2,0.0
30,3,product3,0.0
30,4,product4,0.0
30,5,product5,0.0
30,6,product6,0.0
30,7,product7,0.0
30,8,product8,0.0
30,9,product9,0.0
30,10,product10,0.0
30,11,product11,0.0
30,12,product12,0.0
30,13,product13,0.0
30,14,product14,0.0
30,15,product15,6.0
30,16,product16,0.0
30,17,product17,17.0
30,18,product18,0.0
30,19,product19,0.0
30,20,product20,0.0
30,21,product21,0.0
30,22,product22,0.0
30,23,product23,0.0
30,24,product24,0.0
30,25,product25,0.0
30,26,product26,0.0
30,27,product27,0.0
30,28,product28,0.0
30,29,product29,0.0
30,30,product30,0.0
30,31,product31,0.0
30,32,product32,0.0
30,33,product33,0.0
30,34,product34,0.0
30,35,product35,17.0
30,36,product36,7.0
30,37,product37,0.0
30,38,product38,0.0
30,39,product39,0.0
30,40,product40,0.0
30,41,product41,0.0
30,42,product42,0.0
30,43,product43,0.0
30,44,product44,0.0
30,45,product45,23.0
30,46,product46,9.0
30,47,product47,2.0
30,48,product48,22.0
30,49,product49,12.0
31,0,product0,0.0
31,1,product1,0.0
31,2,product2,0.0
31,3,product3,0.0
31,4,product4,0.0
31,5,product5,0.0
31,6,product6,0.0
31,7,product7,0.0
31,8,product8,0.0
31,9,product9,0.0
31,10,product10,0.0
31,11,product11,0.0
31,12,product12,0.0
31,13,product13,0.0
31,14,product14,0.0
31,15,product15,6.0
31,16,product16,0.0
31,17,product17,21.0
31,18,product18,0.0
31,19,product19,0.0
31,20,product20,0.0
31,21,product21,0.0
31,22,product22,0.0
31,23,product23,0.0
31,24,product24,0.0
31,25,product25,0.0
31,26,product26,0.0
31,27,product27,0.0
31,28,product28,0.0
31,29,product29,0.0
31,30,product30,0.0
31,31,product31,0.0
31,32,product32,0.0
31,33,product33,0.0
31,34,product34,0.0
31,35,product35,12.0
31,36,product36,5.0
31,37,product37,0.0
31,38,product38,0.0
31,39,product39,0.0
31,40,product40,0.0
31,41,product41,0.0
31,42,product42,0.0
31,43,product43,0.0
31,44,product44,0.0
31,45,product45,20.0
31,46,product46,7.0
31,47,product47,3.0
31,48,product48,29.0
31,49,product49,7.0
32,0,product0,0.0
32,1,product1,0.0
32,2,product2,0.0
32,3,product3,0.0
32,4,product4,0.0
32,5,product5,0.0
32,6,product6,0.0
32,7,product7,0.0
32,8,product8,0.0
32,9,product9,0.0
32,10,product10,0.0
32,11,product11,0.0
32,12,product12,0.0
32,13,product13,0.0
32,14,product14,0.0
32,15,product15,3.0
32,16,product16,0.0
32,17,product17,8.0
32,18,product18,0.0
32,19,product19,0.0
32,20,product20,0.0
32,21,product21,0.0
32,22,product22,0.0
32,23,product23,0.0
32,24,product24,0.0
32,25,product25,0.0
32,26,product26,0.0
32,27,product27,0.0
32,28,product28,0.0
32,29,product29,0.0
32,30,product30,0.0
32,31,product31,0.0
32,32,product32,0.0
32,33,product33,0.0
32,34,product34,0.0
32,35,product35,17.0
32,36,product36,5.0
32,37,product37,0.0
32,38,product38,0.0
32,39,product39,0.0
32,40,product40,0.0
32,41,product41,0.0
32,42,product42,0.0
32,43,product43,0.0
32,44,product44,0.0
32,45,product45,28.0
32,46,product46,5.0
32,47,product47,4.0
32,48,product48,22.0
32,49,product49,6.0
33,0,product0,0.0
33,1,product1,0.0
33,2,product2,0.0
33,3,product3,0.0
33,4,product4,0.0
33,5,product5,0.0
33,6,product6,0.0
33,7,product7,0.0
33,8,product8,0.0
33,9,product9,0.0
33,10,product10,0.0
33,11,product11,0.0
33,12,product12,0.0
33,13,product13,0.0
33,14,product14,0.0
33,15,product15,16.0
33,16,product16,0.0
33,17,product17,4.0
33,18,product18,0.0
33,19,product19,0.0
33,20,product20,0.0
33,21,product21,0.0
33,22,product22,0.0
33,23,product23,0.0
