t,product_id,product_name,demand_units
33,24,product24,0.0
33,25,product25,0.0
33,26,product26,0.0
33,27,product27,0.0
33,28,product28,0.0
33,29,product29,0.0
33,30,product30,0.0
33,31,product31,0.0
33,32,product32,0.0
33,33,product33,0.0
33,34,product34,0.0
33,35,product35,9.0
33,36,product36,36.0
33,37,product37,0.0
33,38,product38,0.0
33,39,product39,0.0
33,40,product40,0.0
33,41,product41,0.0
33,42,product42,0.0
33,43,product43,0.0
33,44,product44,0.0
33,45,product45,6.0
33,46,product46,5.0
33,47,product47,20.0
33,48,product48,8.0
33,49,product49,10.0
34,0,product0,0.0
34,1,product1,0.0
34,2,product2,0.0
34,3,product3,0.0
34,4,product4,0.0
34,5,product5,0.0
34,6,product6,0.0
34,7,product7,0.0
34,8,product8,0.0
34,9,product9,0.0
34,10,product10,0.0
34,11,product11,0.0
34,12,product12,0.0
34,13,product13,0.0
34,14,product14,0.0
34,15,product15,20.0
34,16,product16,0.0
34,17,product17,6.0
34,18,product18,0.0
34,19,product19,0.0
34,20,product20,0.0
34,21,product21,0.0
34,22,product22,0.0
34,23,product23,0.0
34,24,product24,0.0
34,25,product25,0.0
34,26,product26,0.0
34,27,product27,0.0
34,28,product28,0.0
34,29,product29,0.0
34,30,product30,0.0
34,31,product31,0.0
34,32,product32,0.0
34,33,product33,0.0
34,34,product34,0.0
34,35,product35,17.0
34,36,product36,32.0
34,37,product37,0.0
34,38,product38,0.0
34,39,product39,0.0
34,40,product40,0.0
34,41,product41,0.0
34,42,product42,0.0
34,43,product43,0.0
34,44,product44,0.0
34,45,product45,2.0
34,46,product46,6.0
34,47,product47,21.0
34,48,product48,6.0
34,49,product49,12.0
35,0,product0,0.0
35,1,product1,0.0
35,2,product2,0.0
35,3,product3,0.0
35,4,product4,0.0
35,5,product5,0.0
35,6,product6,0.0
35,7,product7,0.0
35,8,product8,0.0
35,9,product9,0.0
35,10,product10,0.0
35,11,product11,0.0
35,12,product12,0.0
35,13,product13,0.0
35,14,product14,0.0
35,15,product15,4.0
35,16,product16,0.0
35,17,product17,9.0
35,18,product18,0.0
35,19,product19,0.0
35,20,product20,0.0
35,21,product21,0.0
35,22,product22,0.0
35,23,product23,0.0
35,24,product24,0.0
35,25,product25,0.0
35,26,product26,0.0
35,27,product27,0.0
35,28,product28,0.0
35,29,product29,0.0
35,30,product30,0.0
35,31,product31,0.0
35,32,product32,0.0
35,33,product33,0.0
35,34,product34,0.0
35,35,product35,13.0
35,36,product36,6.0
35,37,product37,0.0
35,38,product38,0.0
35,39,product39,0.0
35,40,product40,0.0
35,41,product41,0.0
35,42,product42,0.0
35,43,product43,0.0
35,44,product44,0.0
35,45,product45,27.0
35,46,product46,7.0
35,47,product47,3.0
35,48,product48,20.0
35,49,product49,9.0
36,0,product0,0.0
36,1,product1,0.0
36,2,product2,0.0
36,3,product3,0.0
36,4,product4,0.0
36,5,product5,0.0
36,6,product6,0.0
36,7,product7,0.0
36,8,product8,0.0
36,9,product9,0.0
36,10,product10,0.0
36,11,product11,0.0
36,12,product12,0.0
36,13,product13,0.0
36,14,product14,0.0
36,15,product15,3.0
36,16,product16,0.0
36,17,product17,9.0
36,18,product18,0.0
36,19,product19,0.0
36,20,product20,0.0
36,21,product21,0.0
36,22,product22,0.0
36,23,product23,0.0
36,24,product24,0.0
36,25,product25,0.0
36,26,product26,0.0
36,27,product27,0.0
36,28,product28,0.0
36,29,product29,0.0
36,30,product30,0.0
36,31,product31,0.0
36,32,product32,0.0
36,33,product33,0.0
36,34,product34,0.0
36,35,product35,19.0
36,36,product36,7.0
36,37,product37,0.0
36,38,product38,0.0
36,39,product39,0.0
36,40,product40,0.0
36,41,product41,0.0
36,42,product42,0.0
36,43,product43,0.0
36,44,product44,0.0
36,45,product45,21.0
36,46,product46,2.0
36,47,product47,3.0
36,48,product48,39.0
36,49,product49,12.0
37,0,product0,0.0
37,1,product1,0.0
37,2,product2,0.0
37,3,product3,0.0
37,4,product4,0.0
37,5,product5,0.0
37,6,product6,0.0
37,7,product7,0.0
37,8,product8,0.0
37,9,product9,0.0
37,10,product10,0.0
37,11,product11,0.0
37,12,product12,0.0
37,13,product13,0.0
37,14,product14,0.0
37,15,product15,4.0
37,16,product16,0.0
37,17,product17,14.0
37,18,product18,0.0
37,19,product19,0.0
37,20,product20,0.0
37,21,product21,0.0
37,22,product22,0.0
37,23,product23,0.0
37,24,product24,0.0
37,25,product25,0.0
37,26,product26,0.0
37,27,product27,0.0
37,28,product28,0.0
37,29,product29,0.0
37,30,product30,0.0
37,31,product31,0.0
37,32,product32,0.0
37,33,product33,0.0
37,34,product34,0.0
37,35,product35,10.0
37,36,product36,15.0
37,37,product37,0.0
37,38,product38,0.0
37,39,product39,0.0
37,40,product40,0.0
37,41,product41,0.0
37,42,product42,0.0
37,43,product43,0.0
37,44,product44,0.0
37,45,product45,30.0
37,46,product46,3.0
37,47,product47,4.0
37,48,product48,26.0
37,49,product49,15.0
38,0,product0,0.0
38,1,product1,0.0
38,2,product2,0.0
38,3,product3,0.0
38,4,product4,0.0
38,5,product5,0.0
38,6,product6,0.0
38,7,product7,0.0
38,8,product8,0.0
38,9,product9,0.0
38,10,product10,0.0
38,11,product11,0.0
38,12,product12,0.0
38,13,product13,0.0
38,14,product14,0.0
38,15,product15,3.0
38,16,product16,0.0
38,17,product17,10.0
38,18,product18,0.0
38,19,product19,0.0
38,20,product20,0.0
38,21,product21,0.0
38,22,product22,0.0
38,23,product23,0.0
38,24,product24,0.0
38,25,product25,0.0
38,26,product26,0.0
38,27,product27,0.0
38,28,product28,0.0
38,29,product29,0.0
38,30,product30,0.0
38,31,product31,0.0
38,32,product32,0.0
38,33,product33,0.0
38,34,product34,0.0
38,35,product35,7.0
38,36,product36,10.0
38,37,product37,0.0
38,38,product38,0.0
38,39,product39,0.0
38,40,product40,0.0
38,41,product41,0.0
38,42,product42,0.0
38,43,product43,0.0
38,44,product44,0.0
38,45,product45,23.0
38,46,product46,2.0
38,47,product47,3.0
38,48,product48,23.0
38,49,product49,9.0
39,0,product0,0.0
39,1,product1,0.0
39,2,product2,0.0
39,3,product3,0.0
39,4,product4,0.0
39,5,product5,0.0
39,6,product6,0.0
39,7,product7,0.0
39,8,product8,0.0
39,9,product9,0.0
39,10,product10,0.0
39,11,product11,0.0
39,12,product12,0.0
39,13,product13,0.0
39,14,product14,0.0
39,15,product15,7.0
39,16,product16,0.0
39,17,product17,6.0
39,18,product18,0.0
39,19,product19,0.0
39,20,product20,0.0
39,21,product21,0.0
39,22,product22,0.0
39,23,product23,0.0
39,24,product24,0.0
39,25,product25,0.0
39,26,product26,0.0
39,27,product27,0.0
39,28,product28,0.0
39,29,product29,0.0
39,30,product30,0.0
39,31,product31,0.0
39,32,product32,0.0
39,33,product33,0.0
39,34,product34,0.0
39,35,product35,21.0
39,36,product36,8.0
39,37,product37,0.0
39,38,product38,0.0
39,39,product39,0.0
39,40,product40,0.0
39,41,product41,0.0
39,42,product42,0.0
39,43,product43,0.0
39,44,product44,0.0
39,45,product45,31.0
39,46,product46,6.0
39,47,product47,1.0
39,48,product48,42.0
39,49,product49,12.0
40,0,product0,0.0
40,1,product1,0.0
40,2,product2,0.0
40,3,product3,0.0
40,4,product4,0.0
40,5,product5,0.0
40,6,product6,0.0
40,7,product7,0.0
40,8,product8,0.0
40,9,product9,0.0
40,10,product10,0.0
40,11,product11,0.0
40,12,product12,0.0
40,13,product13,0.0
40,14,product14,0.0
40,15,product15,21.0
40,16,product16,0.0
40,17,product17,5.0
40,18,product18,0.0
40,19,product19,0.0
40,20,product20,0.0
40,21,product21,0.0
40,22,product22,0.0
40,23,product23,0.0
40,24,product24,0.0
40,25,product25,0.0
40,26,product26,0.0
40,27,product27,0.0
40,28,product28,0.0
40,29,product29,0.0
40,30,product30,0.0
40,31,product31,0.0
40,32,product32,0.0
40,33,product33,0.0
40,34,product34,0.0
40,35,product35,13.0
40,36,product36,32.0
40,37,product37,0.0
40,38,product38,0.0
40,39,product39,0.0
40,40,product40,0.0
40,41,product41,0.0
40,42,product42,0.0
40,43,product43,0.0
40,44,product44,0.0
40,45,product45,7.0
40,46,product46,2.0
40,47,product47,11.0
40,48,product48,11.0
40,49,product49,12.0
41,0,product0,0.0
41,1,product1,0.0
41,2,product2,0.0
41,3,product3,0.0
41,4,product4,0.0
41,5,product5,0.0
41,6,product6,0.0
41,7,product7,0.0
41,8,product8,0.0
41,9,product9,0.0
41,10,product10,0.0
41,11,product11,0.0
41,12,product12,0.0
41,13,product13,0.0
41,14,product14,0.0
41,15,product15,15.0
41,16,product16,0.0
41,17,product17,4.0
41,18,product18,0.0
41,19,product19,0.0
41,20,product20,0.0
41,21,product21,0.0
41,22,product22,0.0
41,23,product23,0.0
41,24,product24,0.0
41,25,product25,0.0
41,26,product26,0.0
41,27,product27,0.0
41,28,product28,0.0
41,29,product29,0.0
41,30,product30,0.0
41,31,product31,0.0
41,32,product32,0.0
41,33,product33,0.0
41,34,product34,0.0
41,35,product35,4.0
41,36,product36,22.0
41,37,product37,0.0
41,38,product38,0.0
41,39,product39,0.0
41,40,product40,0.0
41,41,product41,0.0
41,42,product42,0.0
41,43,product43,0.0
41,44,product44,0.0
41,45,product45,15.0
41,46,product46,3.0
41,47,product47,16.0
41,48,product48,7.0
41,49,product49,11.0
42,0,product0,0.0
42,1,product1,0.0
42,2,product2,0.0
42,3,product3,0.0
42,4,product4,0.0
42,5,product5,0.0
42,6,product6,0.0
42,7,product7,0.0
42,8,product8,0.0
42,9,product9,0.0
42,10,product10,0.0
42,11,product11,0.0
42,12,product12,0.0
42,13,product13,0.0
42,14,product14,0.0
42,15,product15,1.0
42,16,product16,0.0
42,17,product17,6.0
42,18,product18,0.0
42,19,product19,0.0
42,20,product20,0.0
42,21,product21,0.0
42,22,product22,0.0
42,23,product23,0.0
42,24,product24,0.0
42,25,product25,0.0
42,26,product26,0.0
42,27,product27,0.0
42,28,product28,0.0
42,29,product29,0.0
42,30,product30,0.0
42,31,product31,0.0
42,32,product32,0.0
42,33,product33,0.0
42,34,product34,0.0
42,35,product35,8.0
42,36,product36,4.0
42,37,product37,0.0
42,38,product38,0.0
42,39,product39,0.0
42,40,product40,0.0
42,41,product41,0.0
42,42,product42,0.0
42,43,product43,0.0
42,44,product44,0.0
42,45,product45,24.0
42,46,product46,7.0
42,47,product47,4.0
42,48,product48,31.0
42,49,product49,11.0
43,0,product0,0.0
43,1,product1,0.0
43,2,product2,0.0
43,3,product3,0.0
43,4,product4,0.0
43,5,product5,0.0
43,6,product6,0.0
43,7,product7,0.0
43,8,product8,0.0
43,9,product9,0.0
43,10,product10,0.0
43,11,product11,0.0
43,12,product12,0.0
43,13,product13,0.0
43,14,product14,0.0
43,15,product15,3.0
43,16,product16,0.0
43,17,product17,3.0
43,18,product18,0.0
43,19,product19,0.0
43,20,product20,0.0
43,21,product21,0.0
43,22,product22,0.0
43,23,product23,0.0
43,24,product24,0.0
43,25,product25,0.0
43,26,product26,0.0
43,27,product27,0.0
43,28,product28,0.0
43,29,product29,0.0
43,30,product30,0.0
43,31,product31,0.0
43,32,product32,0.0
43,33,product33,0.0
43,34,product34,0.0
43,35,product35,10.0
43,36,product36,10.0
43,37,product37,0.0
43,38,product38,0.0
43,39,product39,0.0
43,40,product40,0.0
43,41,product41,0.0
43,42,product42,0.0
43,43,product43,0.0
43,44,product44,0.0
43,45,product45,25.0
43,46,product46,3.0
43,47,product47,6.0
43,48,product48,30.0
43,49,product49,11.0
44,0,product0,0.0
44,1,product1,0.0
44,2,product2,0.0
44,3,product3,0.0
44,4,product4,0.0
44,5,product5,0.0
44,6,product6,0.0
44,7,product7,0.0
44,8,product8,0.0
44,9,product9,0.0
44,10,product10,0.0
44,11,product11,0.0
44,12,product12,0.0
44,13,product13,0.0
44,14,product14,0.0
44,15,product15,5.0
44,16,product16,0.0
44,17,product17,8.0
44,18,product18,0.0
44,19,product19,0.0
44,20,product20,0.0
44,21,product21,0.0
44,22,product22,0.0
44,23,product23,0.0
44,24,product24,0.0
44,25,product25,0.0
44,26,product26,0.0
44,27,product27,0.0
44,28,product28,0.0
44,29,product29,0.0
44,30,product30,0.0
44,31,product31,0.0
44,32,product32,0.0
44,33,product33,0.0
44,34,product34,0.0
44,35,product35,9.0
44,36,product36,8.0
44,37,product37,0.0
44,38,product38,0.0
44,39,product39,0.0
44,40,product40,0.0
44,41,product41,0.0
44,42,product42,0.0
44,43,product43,0.0
44,44,product44,0.0
44,45,product45,33.0
44,46,product46,5.0
44,47,product47,3.0
44,48,product48,27.0
44,49,product49,10.0
45,0,product0,0.0
45,1,product1,0.0
45,2,product2,0.0
45,3,product3,0.0
45,4,product4,0.0
45,5,product5,0.0
45,6,product6,0.0
45,7,product7,0.0
45,8,product8,0.0
45,9,product9,0.0
45,10,product10,0.0
45,11,product11,0.0
45,12,product12,0.0
45,13,product13,0.0
45,14,product14,0.0
45,15,product15,5.0
45,16,product16,0.0
45,17,product17,7.0
45,18,product18,0.0
45,19,product19,0.0
45,20,product20,0.0
45,21,product21,0.0
45,22,product22,0.0
45,23,product23,0.0
45,24,product24,0.0
45,25,product25,0.0
45,26,product26,0.0
45,27,product27,0.0
45,28,product28,0.0
45,29,product29,0.0
45,30,product30,0.0
45,31,product31,0.0
45,32,product32,0.0
45,33,product33,0.0
45,34,product34,0.0
45,35,product35,11.0
45,36,product36,3.0
45,37,product37,0.0
45,38,product38,0.0
45,39,product39,0.0
45,40,product40,0.0
45,41,product41,0.0
45,42,product42,0.0
45,43,product43,0.0
45,44,product44,0.0
45,45,product45,28.0
45,46,product46,6.0
45,47,product47,3.0
45,48,product48,25.0
45,49,product49,7.0
46,0,product0,0.0
46,1,product1,0.0
46,2,product2,0.0
46,3,product3,0.0
46,4,product4,0.0
46,5,product5,0.0
46,6,product6,0.0
46,7,product7,0.0
46,8,product8,0.0
46,9,product9,0.0
46,10,product10,0.0
46,11,product11,0.0
46,12,product12,0.0
46,13,product13,0.0
46,14,product14,0.0
46,15,product15,3.0
46,16,product16,0.0
46,17,product17,14.0
46,18,product18,0.0
46,19,product19,0.0
46,20,product20,0.0
46,21,product21,0.0
46,22,product22,0.0
46,23,product23,0.0
46,24,product24,0.0
46,25,product25,0.0
46,26,product26,0.0
46,27,product27,0.0
46,28,product28,0.0
46,29,product29,0.0
46,30,product30,0.0
46,31,product31,0.0
46,32,product32,0.0
46,33,product33,0.0
46,34,product34,0.0
46,35,product35,10.0
46,36,product36,12.0
46,37,product37,0.0
46,38,product38,0.0
46,39,product39,0.0
46,40,product40,0.0
46,41,product41,0.0
46,42,product42,0.0
46,43,product43,0.0
46,44,product44,0.0
46,45,product45,36.0
46,46,product46,9.0
46,47,product47,6.0
46,48,product48,16.0
46,49,product49,10.0
47,0,product0,0.0
47,1,product1,0.0
47,2,product2,0.0
47,3,product3,0.0
47,4,product4,0.0
47,5,product5,0.0
47,6,product6,0.0
47,7,product7,0.0
47,8,product8,0.0
47,9,product9,0.0
47,10,product10,0.0
47,11,product11,0.0
47,12,product12,0.0
47,13,product13,0.0
47,14,product14,0.0
47,15,product15,27.0
47,16,product16,0.0
47,17,product17,3.0
47,18,product18,0.0
47,19,product19,0.0
47,20,product20,0.0
47,21,product21,0.0
47,22,product22,0.0
47,23,product23,0.0
47,24,product24,0.0
47,25,product25,0.0
47,26,product26,0.0
47,27,product27,0.0
47,28,product28,0.0
47,29,product29,0.0
47,30,product30,0.0
47,31,product31,0.0
47,32,product32,0.0
47,33,product33,0.0
47,34,product34,0.0
47,35,product35,12.0
47,36,product36,25.0
47,37,product37,0.0
47,38,product38,0.0
47,39,product39,0.0
47,40,product40,0.0
47,41,product41,0.0
47,42,product42,0.0
47,43,product43,0.0
47,44,product44,0.0
47,45,product45,8.0
47,46,product46,11.0
47,47,product47,11.0
47,48,product48,7.0
47,49,product49,15.0
48,0,product0,0.0
48,1,product1,0.0
48,2,product2,0.0
48,3,product3,0.0
48,4,product4,0.0
48,5,product5,0.0
48,6,product6,0.0
48,7,product7,0.0
48,8,product8,0.0
48,9,product9,0.0
48,10,product10,0.0
48,11,product11,0.0
48,12,product12,0.0
48,13,product13,0.0
48,14,product14,0.0
48,15,product15,18.0
48,16,product16,0.0
48,17,product17,1.0
48,18,product18,0.0
48,19,product19,0.0
48,20,product20,0.0
48,21,product21,0.0
48,22,product22,0.0
48,23,product23,0.0
48,24,product24,0.0
48,25,product25,0.0
48,26,product26,0.0
48,27,product27,0.0
48,28,product28,0.0
48,29,product29,0.0
48,30,product30,0.0
48,31,product31,0.0
48,32,product32,0.0
48,33,product33,0.0
48,34,product34,0.0
48,35,product35,9.0
48,36,product36,35.0
48,37,product37,0.0
48,38,product38,0.0
48,39,product39,0.0
48,40,product40,0.0
48,41,product41,0.0
48,42,product42,0.0
48,43,product43,0.0
48,44,product44,0.0
48,45,product45,8.0
48,46,product46,8.0
48,47,product47,14.0
48,48,product48,6.0
48,49,product49,6.0
49,0,product0,0.0
49,1,product1,0.0
49,2,product2,0.0
49,3,product3,0.0
49,4,product4,0.0
49,5,product5,0.0
49,6,product6,0.0
49,7,product7,0.0
49,8,product8,0.0
49,9,product9,0.0
49,10,product10,0.0
49,11,product11,0.0
49,12,product12,0.0
49,13,product13,0.0
49,14,product14,0.0
49,15,product15,6.0
49,16,product16,0.0
49,17,product17,10.0
49,18,product18,0.0
49,19,product19,0.0
49,20,product20,0.0
49,21,product21,0.0
49,22,product22,0.0
49,23,product23,0.0
49,24,product24,0.0
49,25,product25,0.0
49,26,product26,0.0
49,27,product27,0.0
49,28,product28,0.0
49,29,product29,0.0
49,30,product30,0.0
49,31,product31,0.0
49,32,product32,0.0
49,33,product33,0.0
49,34,product34,0.0
49,35,product35,10.0
49,36,product36,9.0
49,37,product37,0.0
49,38,product38,0.0
49,39,product39,0.0
49,40,product40,0.0
49,41,product41,0.0
49,42,product42,0.0
49,43,product43,0.0
49,44,product44,0.0
49,45,product45,22.0
49,46,product46,5.0
49,47,product47,4.0
49,48,product48,31.0
49,49,product49,12.0
