t,product_id,product_name,total_supply,baseline_supply,shock_severity
0,0,product0,4002632.0,4002642.9,3e-06
0,1,product1,4000123.0,4003394.0,0.000817
0,2,product2,6004956.0,6002761.6,0.0
0,3,product3,8001847.0,8004425.2,0.000322
0,4,product4,3995857.0,4000867.1,0.001252
1,0,product0,4001646.0,4002642.9,0.000249
1,1,product1,3996210.0,4003394.0,0.001794
1,2,product2,5997448.0,6002761.6,0.000885
1,3,product3,8005568.0,8004425.2,0.0
1,4,product4,4004417.0,4000867.1,0.0
2,0,product0,3999511.0,4002642.9,0.000782
2,1,product1,3999586.0,4003394.0,0.000951
2,2,product2,6004996.0,6002761.6,0.0
2,3,product3,8002680.0,8004425.2,0.000218
2,4,product4,3998346.0,4000867.1,0.00063
3,0,product0,4001221.0,4002642.9,0.000355
3,1,product1,3998615.0,4003394.0,0.001194
3,2,product2,6001193.0,6002761.6,0.000261
3,3,product3,8001642.0,8004425.2,0.000348
3,4,product4,3999206.0,4000867.1,0.000415
4,0,product0,3998697.0,4002642.9,0.000986
4,1,product1,3997415.0,4003394.0,0.001493
4,2,product2,6002528.0,6002761.6,3.9e-05
4,3,product3,7999552.0,8004425.2,0.000609
4,4,product4,3998451.0,4000867.1,0.000604
5,0,product0,3997042.0,4002642.9,0.001399
5,1,product1,4001979.0,4003394.0,0.000353
5,2,product2,6001155.0,6002761.6,0.000268
5,3,product3,8002755.0,8004425.2,0.000209
5,4,product4,4000460.0,4000867.1,0.000102
6,0,product0,4000562.0,4002642.9,0.00052
6,1,product1,3996592.0,4003394.0,0.001699
6,2,product2,5994395.0,6002761.6,0.001394
6,3,product3,7998272.0,8004425.2,0.000769
6,4,product4,3998006.0,4000867.1,0.000715
7,0,product0,4002784.0,4002642.9,0.0
7,1,product1,3998762.0,4003394.0,0.001157
7,2,product2,5998132.0,6002761.6,0.000771
7,3,product3,8000292.0,8004425.2,0.000516
7,4,product4,3998542.0,4000867.1,0.000581
8,0,product0,4002047.0,4002642.9,0.000149
8,1,product1,3997912.0,4003394.0,0.001369
8,2,product2,6004012.0,6002761.6,0.0
8,3,product3,8002104.0,8004425.2,0.00029
8,4,product4,4002086.0,4000867.1,0.0
9,0,product0,3998508.0,4002642.9,0.001033
9,1,product1,3997525.0,4003394.0,0.001466
9,2,product2,6001183.0,6002761.6,0.000263
9,3,product3,8001859.0,8004425.2,0.000321
9,4,product4,4002615.0,4000867.1,0.0
10,0,product0,3995692.0,4002642.9,0.001737
10,1,product1,3998632.0,4003394.0,0.001189
10,2,product2,5998626.0,6002761.6,0.000689
10,3,product3,8002245.0,8004425.2,0.000272
10,4,product4,3994045.0,4000867.1,0.001705
11,0,product0,3998377.0,4002642.9,0.001066
11,1,product1,4005518.0,4003394.0,0.0
11,2,product2,5998353.0,6002761.6,0.000734
11,3,product3,8001493.0,8004425.2,0.000366
11,4,product4,4000839.0,4000867.1,7e-06
12,0,product0,4000316.0,4002642.9,0.000581
12,1,product1,3997909.0,4003394.0,0.00137
12,2,product2,6001738.0,6002761.6,0.000171
12,3,product3,7998517.0,8004425.2,0.000738
12,4,product4,4000599.0,4000867.1,6.7e-05
13,0,product0,4001815.0,4002642.9,0.000207
13,1,product1,4002184.0,4003394.0,0.000302
13,2,product2,5997885.0,6002761.6,0.000812
13,3,product3,7998838.0,8004425.2,0.000698
13,4,product4,3999298.0,4000867.1,0.000392
14,0,product0,3999686.0,4002642.9,0.000739
14,1,product1,4000432.0,4003394.0,0.00074
14,2,product2,5999214.0,6002761.6,0.000591
14,3,product3,8000184.0,8004425.2,0.00053
14,4,product4,4000588.0,4000867.1,7e-05
15,0,product0,3998992.0,4002642.9,0.000912
15,1,product1,4000388.0,4003394.0,0.000751
15,2,product2,6004657.0,6002761.6,0.0
15,3,product3,8002398.0,8004425.2,0.000253
15,4,product4,3999590.0,4000867.1,0.000319
16,0,product0,4000083.0,4002642.9,0.00064
16,1,product1,4001408.0,4003394.0,0.000496
16,2,product2,6000510.0,6002761.6,0.000375
16,3,product3,8002249.0,8004425.2,0.000272
16,4,product4,3989.0,4000867.1,0.999003
17,0,product0,4003239.0,4002642.9,0.0
17,1,product1,4003667.0,4003394.0,0.0
17,2,product2,6000046.0,6002761.6,0.000452
17,3,product3,7999246.0,8004425.2,0.000647
17,4,product4,4877.0,4000867.1,0.998781
18,0,product0,4002741.0,4002642.9,0.0
18,1,product1,3999122.0,4003394.0,0.001067
18,2,product2,6000436.0,6002761.6,0.000387
18,3,product3,8003790.0,8004425.2,7.9e-05
18,4,product4,6350.0,4000867.1,0.998413
19,0,product0,4002128.0,4002642.9,0.000129
19,1,product1,3999088.0,4003394.0,0.001076
19,2,product2,6002175.0,6002761.6,9.8e-05
19,3,product3,8004381.0,8004425.2,6e-06
19,4,product4,7958.0,4000867.1,0.998011
20,0,product0,4000811.0,4002642.9,0.000458
20,1,product1,3997151.0,4003394.0,0.001559
20,2,product2,6000350.0,6002761.6,0.000402
20,3,product3,8006201.0,8004425.2,0.0
20,4,product4,9706.0,4000867.1,0.997574
21,0,product0,3999843.0,4002642.9,0.0007
21,1,product1,3998260.0,4003394.0,0.001282
21,2,product2,6003739.0,6002761.6,0.0
21,3,product3,7996369.0,8004425.2,0.001006
21,4,product4,12243.0,4000867.1,0.99694
22,0,product0,4002206.0,4002642.9,0.000109
22,1,product1,3995108.0,4003394.0,0.00207
22,2,product2,5999240.0,6002761.6,0.000587
22,3,product3,8004823.0,8004425.2,0.0
22,4,product4,15442.0,4000867.1,0.99614
23,0,product0,3999290.0,4002642.9,0.000838
23,1,product1,4000187.0,4003394.0,0.000801
23,2,product2,5994745.0,6002761.6,0.001335
23,3,product3,8002239.0,8004425.2,0.000273
23,4,product4,18934.0,4000867.1,0.995268
24,0,product0,3999863.0,4002642.9,0.000695
24,1,product1,3999515.0,4003394.0,0.000969
24,2,product2,6000584.0,6002761.6,0.000363
24,3,product3,8001533.0,8004425.2,0.000361
24,4,product4,23807.0,4000867.1,0.99405
25,0,product0,4003261.0,4002642.9,0.0
25,1,product1,4001897.0,4003394.0,0.000374
25,2,product2,5999301.0,6002761.6,0.000577
25,3,product3,7994149.0,8004425.2,0.001284
25,4,product4,30154.0,4000867.1,0.992463
26,0,product0,3999044.0,4002642.9,0.000899
26,1,product1,3999030.0,4003394.0,0.00109
26,2,product2,5997428.0,6002761.6,0.000889
26,3,product3,7998564.0,8004425.2,0.000732
26,4,product4,37368.0,4000867.1,0.99066
27,0,product0,3999688.0,4002642.9,0.000738
27,1,product1,3998917.0,4003394.0,0.001118
27,2,product2,5998820.0,6002761.6,0.000657
27,3,product3,8005440.0,8004425.2,0.0
27,4,product4,46229.0,4000867.1,0.988445
28,0,product0,3996729.0,4002642.9,0.001477
28,1,product1,4000193.0,4003394.0,0.0008
28,2,product2,5999965.0,6002761.6,0.000466
28,3,product3,8000000.0,8004425.2,0.000553
28,4,product4,58053.0,4000867.1,0.98549
29,0,product0,3998908.0,4002642.9,0.000933
29,1,product1,3997218.0,4003394.0,0.001543
29,2,product2,6000466.0,6002761.6,0.000382
29,3,product3,7998247.0,8004425.2,0.000772
29,4,product4,73014.0,4000867.1,0.98175
30,0,product0,4000293.0,4002642.9,0.000587
30,1,product1,3996464.0,4003394.0,0.001731
30,2,product2,6000912.0,6002761.6,0.000308
30,3,product3,7998088.0,8004425.2,0.000792
30,4,product4,90392.0,4000867.1,0.977407
31,0,product0,4000654.0,4002642.9,0.000497
31,1,product1,4001982.0,4003394.0,0.000353
31,2,product2,6002191.0,6002761.6,9.5e-05
31,3,product3,7995859.0,8004425.2,0.00107
31,4,product4,113980.0,4000867.1,0.971511
32,0,product0,3999574.0,4002642.9,0.000767
32,1,product1,4004684.0,4003394.0,0.0
32,2,product2,5998736.0,6002761.6,0.000671
32,3,product3,8003900.0,8004425.2,6.6e-05
32,4,product4,142184.0,4000867.1,0.964462
33,0,product0,3999647.0,4002642.9,0.000748
33,1,product1,3998077.0,4003394.0,0.001328
33,2,product2,6000788.0,6002761.6,0.000329
33,3,product3,7998157.0,8004425.2,0.000783
33,4,product4,177374.0,4000867.1,0.955666
34,0,product0,4002291.0,4002642.9,8.8e-05
34,1,product1,4003710.0,4003394.0,0.0
34,2,product2,5999269.0,6002761.6,0.000582
34,3,product3,8005361.0,8004425.2,0.0
34,4,product4,222032.0,4000867.1,0.944504
35,0,product0,3998958.0,4002642.9,0.000921
35,1,product1,4000735.0,4003394.0,0.000664
35,2,product2,5998561.0,6002761.6,0.0007
35,3,product3,8003593.0,8004425.2,0.000104
35,4,product4,277365.0,4000867.1,0.930674
36,0,product0,4000380.0,4002642.9,0.000565
36,1,product1,4003637.0,4003394.0,0.0
36,2,product2,5999407.0,6002761.6,0.000559
36,3,product3,7998426.0,8004425.2,0.000749
36,4,product4,346074.0,4000867.1,0.9135
37,0,product0,3998439.0,4002642.9,0.00105
37,1,product1,4002591.0,4003394.0,0.000201
37,2,product2,5998111.0,6002761.6,0.000775
37,3,product3,8000753.0,8004425.2,0.000459
37,4,product4,433329.0,4000867.1,0.891691
38,0,product0,4004878.0,4002642.9,0.0
38,1,product1,4003195.0,4003394.0,5e-05
38,2,product2,6000796.0,6002761.6,0.000327
38,3,product3,8000381.0,8004425.2,0.000505
38,4,product4,542618.0,4000867.1,0.864375
39,0,product0,4001676.0,4002642.9,0.000242
39,1,product1,4000716.0,4003394.0,0.000669
39,2,product2,6000839.0,6002761.6,0.00032
39,3,product3,7996735.0,8004425.2,0.000961
39,4,product4,678437.0,4000867.1,0.830428
40,0,product0,4002317.0,4002642.9,8.1e-05
40,1,product1,3998212.0,4003394.0,0.001294
40,2,product2,5997380.0,6002761.6,0.000897
40,3,product3,7994509.0,8004425.2,0.001239
40,4,product4,848420.0,4000867.1,0.787941
41,0,product0,4001042.0,4002642.9,0.0004
41,1,product1,4003367.0,4003394.0,7e-06
41,2,product2,6002653.0,6002761.6,1.8e-05
41,3,product3,7998453.0,8004425.2,0.000746
41,4,product4,1059418.0,4000867.1,0.735203
42,0,product0,4001989.0,4002642.9,0.000163
42,1,product1,3999532.0,4003394.0,0.000965
42,2,product2,5999083.0,6002761.6,0.000613
42,3,product3,7998318.0,8004425.2,0.000763
42,4,product4,1322825.0,4000867.1,0.669365
43,0,product0,3999945.0,4002642.9,0.000674
43,1,product1,3997339.0,4003394.0,0.001512
43,2,product2,6000990.0,6002761.6,0.000295
43,3,product3,7995996.0,8004425.2,0.001053
43,4,product4,1655079.0,4000867.1,0.58632
44,0,product0,3999663.0,4002642.9,0.000744
44,1,product1,3997585.0,4003394.0,0.001451
44,2,product2,5999045.0,6002761.6,0.000619
44,3,product3,8000429.0,8004425.2,0.000499
44,4,product4,2068621.0,4000867.1,0.482957
45,0,product0,3999357.0,4002642.9,0.000821
45,1,product1,3998365.0,4003394.0,0.001256
45,2,product2,6000774.0,6002761.6,0.000331
45,3,product3,7997186.0,8004425.2,0.000904
45,4,product4,2585757.0,4000867.1,0.353701
46,0,product0,4000322.0,4002642.9,0.00058
46,1,product1,4000611.0,4003394.0,0.000695
46,2,product2,5998933.0,6002761.6,0.000638
46,3,product3,7996008.0,8004425.2,0.001052
46,4,product4,3233010.0,4000867.1,0.191923
47,0,product0,4001753.0,4002642.9,0.000222
47,1,product1,3997486.0,4003394.0,0.001476
47,2,product2,6001632.0,6002761.6,0.000188
47,3,product3,7998857.0,8004425.2,0.000696
47,4,product4,3998764.0,4000867.1,0.000526
48,0,product0,4000786.0,4002642.9,0.000464
48,1,product1,4000893.0,4003394.0,0.000625
48,2,product2,5998109.0,6002761.6,0.000775
48,3,product3,8002034.0,8004425.2,0.000299
48,4,product4,4001120.0,4000867.1,0.0
49,0,product0,3998403.0,4002642.9,0.001059
49,1,product1,3997419.0,4003394.0,0.001492
49,2,product2,6000999.0,6002761.6,0.000294
49,3,product3,7998751.0,8004425.2,0.000709
49,4,product4,4002093.0,4000867.1,0.0
