supplier_id,buyer_id,product_id,amount,time
35,93,22,18.0,11
36,60,13,10.0,11
37,41,14,12612.0,11
37,54,20,704.0,11
37,68,14,356.0,11
37,83,20,168.0,11
38,51,24,96.0,11
38,65,20,458.0,11
38,73,20,2456.0,11
38,74,20,240.0,11
38,74,24,188.0,11
38,78,24,84.0,11
38,85,24,396.0,11
38,87,24,96.0,11
38,92,20,256.0,11
38,92,24,172.0,11
39,42,10,384.0,11
39,46,10,192.0,11
39,53,5,1476.0,11
39,54,19,72.0,11
39,87,19,64.0,11
40,38,12,4634.0,11
40,67,12,4.0,11
41,52,20,694.0,11
41,57,20,484.0,11
41,59,20,64.0,11
41,62,20,2845.0,11
41,68,20,192.0,11
41,69,20,1728.0,11
41,71,20,90.0,11
41,86,20,96.0,11
41,88,20,30.0,11
41,91,20,72.0,11
41,93,16,176.0,11
42,39,10,192.0,11
42,42,5,256.0,11
42,74,19,128.0,11
43,29,13,8.0,11
43,64,8,6.0,11
43,64,13,12.0,11
45,49,7,8076.0,11
45,51,23,192.0,11
45,52,7,1662.0,11
45,59,7,736.0,11
45,59,23,64.0,11
45,62,7,1737.0,11
45,62,23,436.0,11
45,65,7,4797.0,11
45,65,23,916.0,11
45,66,7,112.0,11
45,66,23,38.0,11
45,74,23,104.0,11
45,85,23,194.0,11
45,86,23,320.0,11
45,88,23,112.0,11
47,24,12,4936.0,11
47,40,12,6.0,11
47,45,12,4300.0,11
47,47,12,2.0,11
47,64,12,2355.0,11
48,35,9,328.0,11
49,54,21,509.0,11
49,62,21,3109.0,11
49,73,21,2088.0,11
52,57,24,444.0,11
52,76,27,112.0,11
52,78,27,204.0,11
52,78,30,18.0,11
52,85,30,50.0,11
53,71,21,254.0,11
53,74,21,358.0,11
54,55,21,280.0,11
54,97,26,8.0,11
54,98,28,15.0,11
54,102,26,2.0,11
55,79,26,4.0,11
55,79,28,3.0,11
55,82,26,4.0,11
55,90,28,25.0,11
55,96,28,48.0,11
55,103,26,4.0,11
55,113,28,64.0,11
56,55,19,40.0,11
57,73,29,215.0,11
57,83,29,1.0,11
57,104,28,10.0,11
57,106,28,368.0,11
57,107,29,12.0,11
57,108,28,7.0,11
57,111,29,120.0,11
58,59,23,16.0,11
59,64,23,1004.0,11
59,78,23,136.0,11
61,57,21,648.0,11
62,73,28,528.0,11
62,73,31,42.0,11
62,79,28,2.0,11
62,82,28,12.0,11
62,87,21,100.0,11
62,92,21,399.0,11
62,111,31,20.0,11
62,115,28,264.0,11
64,59,24,8.0,11
64,62,24,2086.0,11
64,65,24,498.0,11
64,83,32,48.0,11
64,90,32,48.0,11
64,101,32,156.0,11
64,106,32,57.0,11
65,52,20,232.0,11
65,55,20,158.0,11
65,59,20,24.0,11
65,62,16,480.0,11
65,64,20,194.0,11
65,66,20,32.0,11
65,73,24,475.0,11
65,74,24,410.0,11
65,83,16,240.0,11
65,84,20,357.0,11
65,85,20,24.0,11
65,86,20,232.0,11
65,86,32,44.0,11
65,93,20,204.0,11
65,98,32,56.0,11
65,105,32,18.0,11
66,52,23,914.0,11
66,117,27,22.0,11
68,57,18,162.0,11
68,97,25,3.0,11
68,99,25,40.0,11
69,103,28,6.0,11
69,107,28,112.0,11
69,107,29,16.0,11
69,108,28,6.0,11
70,71,16,120.0,11
71,73,33,192.0,11
71,79,34,2.0,11
71,97,34,1.0,11
71,117,31,18.0,11
74,74,31,52.0,11
74,78,31,43.0,11
74,81,34,5.0,11
74,102,34,8.0,11
74,103,34,4.0,11
74,104,26,2.0,11
74,108,26,10.0,11
74,117,31,26.0,11
74,118,26,4.0,11
75,101,41,16.0,11
75,112,41,14.0,11
78,95,38,10.0,11
78,106,38,4.0,11
78,110,38,16.0,11
78,116,38,2.0,11
78,117,38,4.0,11
85,105,39,2.0,11
85,116,39,2.0,11
85,117,39,4.0,11
86,110,41,18.0,11
86,113,32,48.0,11
87,97,26,6.0,11
88,75,32,64.0,11
92,81,26,8.0,11
92,81,28,5.0,11
92,92,26,10.0,11
96,112,42,8.0,11
113,101,44,11.0,11
113,112,44,11.0,11
113,113,44,4.0,11
113,114,44,10.0,11
117,105,38,2.0,11
117,105,39,2.0,11
0,39,0,648.0,12
0,45,11,1208.0,12
0,48,0,160.0,12
2,24,7,1647.0,12
2,41,7,3270.0,12
2,66,7,1290.0,12
3,1,2,35660.0,12
3,2,1,79680.0,12
3,2,2,79680.0,12
3,3,1,41337.0,12
3,17,2,58106.0,12
3,27,14,1657.0,12
3,30,14,4720.0,12
3,32,1,22869.0,12
3,35,14,999.0,12
3,37,14,552.0,12
3,49,14,7218.0,12
3,65,14,548.0,12
4,0,0,3954.0,12
4,1,1,35660.0,12
4,8,1,40808.0,12
4,16,0,1048.0,12
4,23,2,1452.0,12
4,26,2,4548.0,12
4,26,3,1137.0,12
4,26,11,6.0,12
4,27,1,8238.0,12
4,30,11,1180.0,12
4,31,0,532.0,12
4,32,0,22869.0,12
4,40,0,69243.0,12
4,41,11,5382.0,12
4,42,0,384.0,12
4,45,2,54564.0,12
4,47,11,6.0,12
5,4,3,34148.0,12
5,67,13,24.0,12
6,29,12,12.0,12
6,52,12,184.0,12
6,64,12,6983.0,12
7,6,2,33232.0,12
7,14,1,7230.0,12
7,42,1,240.0,12
7,52,14,184.0,12
8,30,7,3540.0,12
8,38,7,1983.0,12
8,53,7,270.0,12
8,61,7,1071.0,12
8,64,7,4995.0,12
10,25,2,5014.0,12
10,35,11,384.0,12
10,43,2,62.0,12
10,64,11,1985.0,12
10,66,11,1290.0,12
11,56,10,72.0,12
11,68,9,312.0,12
14,39,4,432.0,12
14,56,5,48.0,12
14,68,5,646.0,12
16,4,0,8537.0,12
16,9,0,1452.0,12
16,9,3,5808.0,12
16,23,0,20456.0,12
16,32,9,640.0,12
16,40,3,23081.0,12
16,42,9,256.0,12
16,44,0,64.0,12
16,47,3,8362.0,12
16,48,3,640.0,12
16,56,9,96.0,12
17,26,8,6.0,12
17,26,12,6.0,12
17,40,8,12.0,12
17,41,12,14840.0,12
17,47,8,6.0,12
17,65,12,354.0,12
18,25,4,24712.0,12
18,42,4,416.0,12
19,6,3,8308.0,12
19,31,3,1264.0,12
19,43,3,62.0,12
20,11,4,288.0,12
20,14,4,9640.0,12
20,31,4,144.0,12
20,32,4,30492.0,12
21,45,7,1208.0,12
22,38,12,4512.0,12
22,67,12,12.0,12
23,0,3,15816.0,12
23,3,2,41337.0,12
23,6,0,24924.0,12
23,7,1,26084.0,12
23,7,2,26084.0,12
23,8,2,40808.0,12
23,11,0,432.0,12
23,14,0,7230.0,12
23,16,1,316.0,12
23,16,2,316.0,12
23,16,3,2928.0,12
23,17,0,43539.0,12
23,17,3,14567.0,12
23,23,1,1452.0,12
23,23,3,76016.0,12
23,24,11,549.0,12
23,25,0,18534.0,12
23,25,1,23548.0,12
23,26,0,3411.0,12
23,27,2,8238.0,12
23,29,11,8.0,12
23,33,0,160.0,12
23,33,2,80.0,12
23,33,3,80.0,12
23,33,11,6.0,12
23,37,1,31578.0,12
23,37,2,31578.0,12
23,37,11,572.0,12
23,38,11,2529.0,12
23,40,2,92324.0,12
23,40,11,8.0,12
23,43,0,88.0,12
23,44,3,256.0,12
23,45,1,54564.0,12
23,47,0,25086.0,12
23,47,2,33448.0,12
23,52,11,46.0,12
23,59,11,440.0,12
23,63,11,2.0,12
23,65,11,382.0,12
23,67,11,12.0,12
23,68,6,312.0,12
23,68,11,312.0,12
24,51,24,56.0,12
24,55,24,44.0,12
24,62,24,1134.0,12
25,42,5,128.0,12
25,53,14,270.0,12
25,54,5,828.0,12
25,62,5,525.0,12
25,62,14,1575.0,12
25,66,14,1290.0,12
25,70,5,152.0,12
26,33,12,9.0,12
26,37,12,76.0,12
26,63,12,3.0,12
27,38,14,10116.0,12
27,45,14,1208.0,12
27,54,14,2484.0,12
27,55,18,50.0,12
27,59,14,440.0,12
27,64,14,7884.0,12
27,69,18,188.0,12
27,70,14,152.0,12
27,73,18,890.0,12
27,93,16,104.0,12
27,93,18,78.0,12
29,66,12,2580.0,12
30,54,24,296.0,12
30,66,24,138.0,12
31,32,10,480.0,12
32,27,5,1657.0,12
32,49,5,2406.0,12
32,92,19,48.0,12
33,26,13,12.0,12
33,33,13,6.0,12
33,40,13,16.0,12
33,64,13,22.0,12
35,32,5,320.0,12
35,54,18,271.0,12
35,61,5,357.0,12
35,69,16,112.0,12
35,71,18,90.0,12
35,74,18,756.0,12
35,83,16,96.0,12
35,87,18,140.0,12
36,63,13,2.0,12
36,67,8,4.0,12
37,24,14,2196.0,12
37,41,14,20716.0,12
37,51,20,200.0,12
37,61,14,1071.0,12
37,65,20,352.0,12
37,68,14,22.0,12
37,68,16,108.0,12
37,83,20,18.0,12
37,87,20,192.0,12
38,57,20,608.0,12
38,59,24,32.0,12
38,65,20,298.0,12
38,73,20,1264.0,12
38,85,24,462.0,12
38,87,24,54.0,12
38,92,24,84.0,12
39,42,10,192.0,12
39,53,5,90.0,12
39,54,19,64.0,12
40,30,12,4720.0,12
41,57,20,388.0,12
41,59,20,824.0,12
41,68,20,186.0,12
41,69,20,384.0,12
41,71,20,229.0,12
41,86,20,72.0,12
41,93,16,648.0,12
42,35,5,1447.0,12
42,74,19,128.0,12
43,47,13,18.0,12
43,64,8,2.0,12
44,35,9,256.0,12
45,49,7,7218.0,12
45,52,7,138.0,12
45,54,7,2484.0,12
45,57,23,32.0,12
45,59,7,440.0,12
45,59,23,824.0,12
45,62,7,1575.0,12
45,62,23,404.0,12
45,65,7,252.0,12
45,65,23,324.0,12
45,66,23,46.0,12
45,78,23,48.0,12
45,85,23,220.0,12
45,86,23,192.0,12
45,88,23,60.0,12
46,87,19,64.0,12
47,24,12,2196.0,12
47,40,12,8.0,12
47,45,12,2416.0,12
47,47,12,6.0,12
48,35,6,256.0,12
49,54,21,668.0,12
49,62,21,669.0,12
49,69,21,464.0,12
49,73,21,891.0,12
52,57,24,554.0,12
53,57,21,760.0,12
53,74,21,716.0,12
54,102,26,12.0,12
54,103,26,6.0,12
55,79,26,8.0,12
55,82,26,2.0,12
55,90,28,16.0,12
55,96,28,24.0,12
55,113,28,20.0,12
56,55,19,112.0,12
57,104,28,8.0,12
57,106,28,144.0,12
57,107,29,28.0,12
57,108,28,10.0,12
57,111,29,12.0,12
59,52,23,512.0,12
59,64,23,224.0,12
59,78,30,4.0,12
62,55,21,200.0,12
62,73,28,640.0,12
62,79,25,15.0,12
62,79,28,6.0,12
62,81,25,3.0,12
62,81,28,6.0,12
62,82,25,3.0,12
62,82,28,3.0,12
62,86,25,20.0,12
62,87,21,109.0,12
62,90,25,100.0,12
62,92,21,270.0,12
62,92,28,18.0,12
62,99,28,10.0,12
62,102,28,1.0,12
62,111,28,400.0,12
62,113,25,256.0,12
62,115,28,160.0,12
64,62,24,1651.0,12
64,64,20,210.0,12
64,74,20,34.0,12
64,78,20,40.0,12
65,54,20,16.0,12
65,55,20,32.0,12
65,62,16,388.0,12
65,73,24,630.0,12
65,74,24,354.0,12
65,86,32,112.0,12
65,93,20,486.0,12
65,98,32,8.0,12
65,105,32,129.0,12
66,51,23,112.0,12
66,101,27,20.0,12
66,117,27,18.0,12
68,57,18,188.0,12
68,62,22,124.0,12
68,91,16,96.0,12
68,91,18,72.0,12
68,97,25,9.0,12
69,74,29,1.0,12
69,78,29,157.0,12
69,86,29,24.0,12
69,89,25,8.0,12
69,101,29,16.0,12
69,102,25,3.0,12
69,117,29,48.0,12
70,68,18,102.0,12
70,71,22,60.0,12
70,74,18,304.0,12
70,83,22,148.0,12
70,92,18,244.0,12
70,93,22,52.0,12
71,76,25,10.0,12
71,97,34,4.0,12
73,79,34,32.0,12
73,81,34,7.0,12
73,82,28,7.0,12
73,96,28,16.0,12
73,103,28,6.0,12
73,103,37,32.0,12
73,103,42,28.0,12
73,104,37,16.0,12
73,104,42,8.0,12
73,104,43,20.0,12
73,106,43,16.0,12
73,107,28,112.0,12
73,107,42,32.0,12
73,111,42,32.0,12
73,113,42,4.0,12
73,114,42,12.0,12
73,116,42,16.0,12
73,116,43,13.0,12
73,117,43,31.0,12
73,118,28,44.0,12
73,118,34,12.0,12
74,73,34,48.0,12
74,74,31,26.0,12
74,74,34,141.0,12
74,81,26,8.0,12
74,81,34,4.0,12
74,82,34,2.0,12
74,87,33,100.0,12
74,92,34,1.0,12
74,96,33,60.0,12
74,102,34,4.0,12
74,104,26,8.0,12
74,104,34,6.0,12
74,108,26,14.0,12
74,118,26,2.0,12
75,100,41,4.0,12
75,101,41,4.0,12
75,112,41,8.0,12
75,113,41,4.0,12
75,114,41,12.0,12
78,85,30,70.0,12
78,110,38,6.0,12
78,117,30,28.0,12
83,98,25,56.0,12
85,75,27,28.0,12
85,85,27,68.0,12
85,86,27,20.0,12
85,89,27,16.0,12
85,101,38,10.0,12
85,112,38,6.0,12
86,95,41,10.0,12
86,110,41,12.0,12
87,97,26,16.0,12
87,97,34,12.0,12
87,111,34,36.0,12
90,100,44,12.0,12
91,81,25,9.0,12
92,82,34,30.0,12
92,92,26,4.0,12
92,92,33,40.0,12
92,107,28,24.0,12
93,108,25,9.0,12
101,95,41,20.0,12
101,112,40,18.0,12
101,113,41,4.0,12
107,101,42,4.0,12
107,112,42,8.0,12
107,116,42,16.0,12
111,107,43,20.0,12
113,112,44,8.0,12
113,113,44,4.0,12
0,11,0,1248.0,13
0,22,0,12.0,13
0,26,3,557.0,13
0,39,0,3798.0,13
0,45,11,3110.0,13
0,64,11,844.0,13
1,38,7,4788.0,13
1,59,7,1736.0,13
1,62,7,2391.0,13
2,24,7,960.0,13
2,41,7,3204.0,13
2,49,7,15756.0,13
3,1,1,34288.0,13
3,1,2,34288.0,13
3,2,1,8184.0,13
3,2,2,8184.0,13
3,3,1,42577.0,13
3,17,2,60328.0,13
3,22,2,16.0,13
3,24,14,1280.0,13
3,30,14,4288.0,13
3,32,1,15447.0,13
3,35,14,1861.0,13
3,37,14,4620.0,13
3,49,14,15756.0,13
3,65,14,13532.0,13
4,0,0,4600.0,13
4,6,0,9.0,13
4,8,1,34784.0,13
4,10,0,96.0,13
4,23,2,1032.0,13
4,26,2,2228.0,13
4,27,1,12717.0,13
4,30,11,1072.0,13
4,31,0,144.0,13
4,32,0,15447.0,13
4,35,1,468.0,13
4,36,2,12.0,13
4,40,0,30540.0,13
4,41,11,7453.0,13
4,45,2,87516.0,13
4,47,11,12.0,13
5,4,3,24968.0,13
6,52,12,8308.0,13
7,33,2,96.0,13
7,38,14,17776.0,13
7,52,14,8308.0,13
8,30,7,3216.0,13
8,45,7,3110.0,13
8,53,7,3876.0,13
9,35,9,1452.0,13
10,5,2,16.0,13
11,28,10,120.0,13
11,56,10,24.0,13
14,14,4,368.0,13
14,39,4,5064.0,13
14,39,5,32.0,13
14,53,5,1292.0,13
14,56,5,16.0,13
14,68,5,1070.0,13
15,18,4,144.0,13
15,25,4,25792.0,13
15,35,4,624.0,13
16,4,0,6242.0,13
16,5,0,32.0,13
16,5,3,16.0,13
16,6,3,3.0,13
16,10,3,384.0,13
16,19,0,2.0,13
16,23,0,11928.0,13
16,32,9,96.0,13
16,35,0,468.0,13
16,42,9,288.0,13
16,44,0,792.0,13
16,47,3,13563.0,13
16,56,9,32.0,13
16,70,6,316.0,13
17,26,12,4.0,13
17,59,12,4352.0,13
17,66,12,600.0,13
19,43,3,50.0,13
20,11,4,672.0,13
20,31,4,96.0,13
20,32,4,20596.0,13
23,0,3,18400.0,13
23,3,2,42577.0,13
23,6,2,12.0,13
23,7,1,3984.0,13
23,7,2,3984.0,13
23,8,2,34784.0,13
23,11,3,960.0,13
23,14,0,276.0,13
23,14,1,276.0,13
23,16,0,608.0,13
23,16,3,2432.0,13
23,17,0,45192.0,13
23,17,3,15136.0,13
23,18,0,216.0,13
23,19,3,8.0,13
23,22,3,4.0,13
23,23,1,1032.0,13
23,23,3,43584.0,13
23,24,11,320.0,13
23,25,0,19344.0,13
23,25,1,24439.0,13
23,25,2,5095.0,13
23,26,0,1671.0,13
23,26,11,4.0,13
23,27,2,12717.0,13
23,33,0,192.0,13
23,33,3,96.0,13
23,33,11,4.0,13
23,35,6,1452.0,13
23,35,11,1868.0,13
23,36,3,12.0,13
23,37,1,21996.0,13
23,37,2,21996.0,13
23,37,11,1386.0,13
23,38,11,4444.0,13
23,39,1,3798.0,13
23,40,2,40720.0,13
23,40,3,10180.0,13
23,40,11,4.0,13
23,43,0,88.0,13
23,43,2,50.0,13
23,44,3,3168.0,13
23,45,1,87516.0,13
23,47,0,40689.0,13
23,47,2,54252.0,13
23,52,11,2077.0,13
23,59,11,1736.0,13
23,60,11,2.0,13
23,63,11,4.0,13
23,65,11,3775.0,13
23,66,11,300.0,13
23,68,11,1312.0,13
23,70,11,316.0,13
24,51,24,24.0,13
24,55,24,34.0,13
24,73,24,491.0,13
25,27,14,2323.0,13
25,35,5,4557.0,13
25,42,5,144.0,13
25,62,5,797.0,13
25,62,14,2391.0,13
25,66,14,300.0,13
25,70,5,680.0,13
26,33,12,6.0,13
26,37,12,1122.0,13
26,60,12,3.0,13
26,63,12,6.0,13
27,45,14,3110.0,13
27,55,18,23.0,13
27,59,14,1736.0,13
27,62,18,622.0,13
27,64,14,3344.0,13
27,70,14,48.0,13
27,73,18,836.0,13
27,83,18,48.0,13
27,87,18,110.0,13
27,93,18,18.0,13
30,54,24,172.0,13
30,66,24,720.0,13
30,69,24,288.0,13
31,32,10,72.0,13
31,70,9,316.0,13
32,27,5,2323.0,13
32,32,5,48.0,13
32,49,5,5252.0,13
32,87,19,72.0,13
32,92,19,88.0,13
33,26,13,8.0,13
33,33,13,4.0,13
33,40,13,8.0,13
33,60,13,2.0,13
33,63,13,4.0,13
33,64,13,14.0,13
35,54,18,194.0,13
35,62,18,328.0,13
35,62,22,530.0,13
35,68,18,186.0,13
35,71,18,221.0,13
37,41,14,25976.0,13
37,51,20,56.0,13
37,53,14,3876.0,13
37,54,20,14.0,13
37,68,14,1726.0,13
37,68,16,220.0,13
37,69,16,12.0,13
37,91,20,27.0,13
38,51,20,24.0,13
38,59,24,412.0,13
38,73,20,1348.0,13
38,74,20,244.0,13
38,78,24,52.0,13
38,92,20,656.0,13
39,42,10,216.0,13
40,30,12,4288.0,13
40,38,12,9232.0,13
40,41,12,9561.0,13
41,52,20,902.0,13
41,57,20,1620.0,13
41,59,20,144.0,13
41,62,20,1755.0,13
41,64,24,238.0,13
41,68,20,18.0,13
41,71,20,56.0,13
41,78,20,64.0,13
41,93,16,212.0,13
42,28,5,80.0,13
42,39,10,48.0,13
42,74,19,64.0,13
43,29,13,8.0,13
43,64,13,18.0,13
44,39,9,64.0,13
45,51,23,48.0,13
45,52,7,6231.0,13
45,57,23,8.0,13
45,59,23,144.0,13
45,62,23,264.0,13
45,65,7,7110.0,13
45,65,23,272.0,13
45,66,7,300.0,13
45,66,23,240.0,13
45,74,23,48.0,13
45,85,23,40.0,13
45,86,23,144.0,13
47,24,12,1280.0,13
47,40,12,4.0,13
47,45,12,6220.0,13
47,47,12,13.0,13
47,64,12,845.0,13
48,28,9,160.0,13
49,54,21,272.0,13
49,62,21,2134.0,13
51,75,32,100.0,13
52,53,24,46.0,13
53,57,21,90.0,13
54,73,21,828.0,13
54,97,28,15.0,13
54,98,28,16.0,13
54,102,26,8.0,13
54,103,26,8.0,13
54,108,34,23.0,13
54,111,33,72.0,13
55,79,26,14.0,13
55,82,26,14.0,13
55,82,28,11.0,13
55,90,28,8.0,13
55,113,28,3.0,13
56,55,19,24.0,13
57,73,28,176.0,13
57,74,29,2.0,13
57,104,28,10.0,13
57,107,29,24.0,13
57,108,28,2.0,13
57,111,29,30.0,13
59,78,30,16.0,13
61,53,21,23.0,13
61,71,21,144.0,13
61,74,21,190.0,13
62,55,21,92.0,13
62,73,28,472.0,13
62,73,29,187.0,13
62,79,25,12.0,13
62,79,28,7.0,13
62,81,28,8.0,13
62,87,21,141.0,13
62,92,21,292.0,13
62,92,28,22.0,13
62,99,28,7.0,13
62,102,28,10.0,13
62,105,29,34.0,13
62,106,29,101.0,13
62,111,28,40.0,13
62,115,28,328.0,13
64,62,24,1967.0,13
64,64,20,160.0,13
64,65,24,756.0,13
64,85,20,48.0,13
65,54,20,24.0,13
65,55,20,104.0,13
65,93,20,159.0,13
66,52,23,1290.0,13
66,75,27,28.0,13
66,117,27,18.0,13
68,57,18,22.0,13
68,68,22,124.0,13
68,83,22,32.0,13
70,74,18,152.0,13
71,76,25,14.0,13
71,97,25,12.0,13
73,101,29,18.0,13
73,109,29,97.0,13
73,115,29,90.0,13
73,118,28,2.0,13
74,73,34,27.0,13
74,74,34,88.0,13
74,81,26,12.0,13
74,92,34,2.0,13
74,103,34,3.0,13
74,104,26,10.0,13
74,104,34,4.0,13
74,108,26,4.0,13
74,118,26,6.0,13
78,96,43,12.0,13
78,103,43,10.0,13
78,116,39,2.0,13
78,116,43,9.0,13
78,118,43,12.0,13
83,108,25,6.0,13
85,75,27,48.0,13
85,85,27,38.0,13
85,86,27,44.0,13
85,95,38,6.0,13
85,101,38,4.0,13
85,105,38,4.0,13
85,112,38,6.0,13
85,116,27,16.0,13
85,116,30,12.0,13
85,116,38,2.0,13
85,117,38,2.0,13
86,110,41,12.0,13
86,112,40,24.0,13
86,114,41,8.0,13
87,97,26,16.0,13
87,107,37,25.0,13
87,111,33,48.0,13
87,111,34,3.0,13
92,82,34,13.0,13
92,92,26,12.0,13
93,75,25,24.0,13
98,101,44,4.0,13
98,110,44,10.0,13
101,112,40,12.0,13
107,106,42,28.0,13
111,100,42,18.0,13
111,107,42,56.0,13
111,118,42,32.0,13
117,95,38,4.0,13
117,105,39,6.0,13
117,111,43,44.0,13
117,117,39,2.0,13
0,19,0,704.0,14
0,24,11,224.0,14
0,27,11,272.0,14
0,33,3,44.0,14
0,39,0,7152.0,14
0,40,2,22648.0,14
0,45,11,1172.0,14
0,59,11,388.0,14
0,64,11,2544.0,14
1,64,7,7620.0,14
1,66,7,952.0,14
2,41,7,2046.0,14
3,1,1,44908.0,14
3,1,2,44908.0,14
3,2,1,20248.0,14
3,2,2,20248.0,14
3,3,1,34998.0,14
3,12,1,20592.0,14
3,17,2,15656.0,14
3,24,14,896.0,14
3,26,2,2108.0,14
3,27,1,14645.0,14
3,27,2,14549.0,14
3,27,14,305.0,14
3,32,1,2664.0,14
3,35,14,2288.0,14
3,37,1,29319.0,14
3,37,14,2192.0,14
3,49,14,14844.0,14
3,52,14,384.0,14
3,58,14,512.0,14
3,61,14,468.0,14
3,64,14,10160.0,14
3,65,14,8912.0,14
3,68,14,1616.0,14
4,0,0,1216.0,14
4,8,1,31176.0,14
4,13,2,20.0,14
4,16,0,416.0,14
4,23,2,1352.0,14
4,26,3,527.0,14
4,26,11,6.0,14
4,29,2,13664.0,14
4,31,0,144.0,14
4,32,0,2664.0,14
4,35,1,207.0,14
4,41,11,5710.0,14
4,42,0,13644.0,14
4,44,0,800.0,14
4,45,2,45964.0,14
4,47,11,14.0,14
4,58,11,512.0,14
5,4,3,47332.0,14
5,67,13,8.0,14
6,29,12,3.0,14
7,30,14,3984.0,14
7,42,1,12852.0,14
8,30,7,2988.0,14
8,38,7,186.0,14
8,45,7,1172.0,14
8,53,7,3798.0,14
8,57,7,84.0,14
8,61,7,468.0,14
10,52,11,96.0,14
11,42,10,312.0,14
11,56,10,24.0,14
11,68,9,240.0,14
14,11,4,384.0,14
14,14,4,8428.0,14
14,27,4,128.0,14
14,35,4,276.0,14
14,39,4,9536.0,14
14,39,5,48.0,14
14,56,5,16.0,14
14,57,5,28.0,14
16,4,0,11833.0,14
16,6,0,40077.0,14
16,13,0,40.0,14
16,23,0,11354.0,14
16,27,0,96.0,14
16,32,9,64.0,14
16,35,0,207.0,14
16,39,9,96.0,14
16,40,0,16986.0,14
16,40,3,5662.0,14
16,42,9,416.0,14
16,47,3,13939.0,14
16,48,3,256.0,14
16,56,9,32.0,14
17,26,8,4.0,14
17,41,12,7404.0,14
17,47,8,4.0,14
17,59,12,776.0,14
17,65,12,10437.0,14
18,39,10,72.0,14
19,6,3,13359.0,14
19,43,3,20.0,14
19,63,11,2.0,14
20,25,4,14136.0,14
20,31,4,96.0,14
20,32,4,3552.0,14
20,42,4,17664.0,14
22,67,12,4.0,14
23,0,3,4864.0,14
23,3,2,34998.0,14
23,6,2,53436.0,14
23,7,1,4516.0,14
23,7,2,4516.0,14
23,8,2,31176.0,14
23,11,0,1320.0,14
23,11,3,2976.0,14
23,12,2,20592.0,14
